rallyid,server,returner,winner,reason,serve,strokes,x,y,score,totaltime,ServerWinsPoint
1,Djokovic,Nadal,Djokovic,winner,first,3,1.92,21.96,"0:0, 15:0",2.9200000000000004,1
3,Djokovic,Nadal,Djokovic,out,second,4,3.33,-0.39,"0:0, 30:0",4.159999999999997,1
6,Djokovic,Nadal,Djokovic,net,first,10,6.41,12.78,"1:0, 0:0",10.399999999999991,1
8,Nadal,Djokovic,Djokovic,out,second,7,0.5,18.67,"1:0, 15:0",7.200000000000017,0
9,Nadal,Djokovic,Djokovic,winner,first,12,3.65,9.5,"1:0, 30:0",14.519999999999982,0
11,Nadal,Djokovic,Nadal,winner,first,4,7.34,18.76,"1:0, 30:15",2.2799999999999727,1
13,Nadal,Djokovic,Djokovic,net,second,13,4.01,11.37,"1:0, 40:15",14.799999999999898,0
14,Nadal,Djokovic,Djokovic,out,first,3,1.07,25.85,"2:0, 0:0",2.640000000000043,0
15,Djokovic,Nadal,Djokovic,out,first,2,4.39,27.45,"2:0, 15:0",0.8000000000000114,1
17,Djokovic,Nadal,Djokovic,out,first,4,5.45,30.23,"2:0, 30:0",4.0,1
18,Djokovic,Nadal,Djokovic,out,first,6,8.55,22.48,"2:0, 40:0",6.399999999999977,1
19,Djokovic,Nadal,Djokovic,ace,first,1,1.62,10.23,"3:0, 0:0",0.0,1
20,Nadal,Djokovic,Djokovic,winner,first,12,0.53,21.45,"3:0, 15:0",14.680000000000064,0
22,Nadal,Djokovic,Nadal,out,second,2,4.77,24.68,"3:0, 15:15",0.7599999999999909,1
24,Nadal,Djokovic,Djokovic,winner,first,4,7.3,22.58,"3:0, 30:15",3.3600000000000136,0
25,Nadal,Djokovic,Nadal,winner,first,3,8.4,3.22,"3:0, 30:30",2.519999999999982,1
26,Nadal,Djokovic,Djokovic,out,first,7,9.0,4.04,"3:0, 40:30",7.440000000000055,0
28,Nadal,Djokovic,Nadal,out,first,2,8.34,24.45,"3:0, 40:40",0.8400000000000318,1
29,Nadal,,Nadal,out,first,2,2.27,24.56,"3:0, 40:Ad",0.8000000000000682,1
30,Nadal,Djokovic,Nadal,out,first,4,0.88,8.57,"3:1, 0:0",3.3999999999999773,1
31,Djokovic,Nadal,Djokovic,ace,first,1,4.63,16.1,"3:1, 15:0",0.0,1
32,Djokovic,__undefined__,Djokovic,net,first,6,1.78,12.85,"3:1, 30:0",7.32000000000005,1
33,Djokovic,Nadal,Djokovic,ace,first,1,4.23,18.13,"3:1, 40:0",0.0,1
34,Djokovic,Nadal,Djokovic,winner,first,5,7.33,20.36,"4:1, 0:0",4.599999999000147,1
36,Nadal,Djokovic,Djokovic,out,second,3,0.2,23.01,"4:1, 15:0",2.160000000000082,0
37,Nadal,Djokovic,Nadal,net,first,2,7.47,17.52,"4:1, 15:15",0.8400000000001455,1
38,Nadal,Djokovic,Nadal,winner,first,3,3.19,16.26,"4:1, 15:30",3.119999999999891,1
40,Nadal,Djokovic,Djokovic,out,second,11,8.45,24.56,"4:1, 30:30",11.920000000000073,0
42,Nadal,Djokovic,Nadal,net,second,6,2.88,12.72,"4:1, 30:40",7.7999999999999545,1
43,Nadal,Djokovic,Nadal,out,first,2,4.55,-0.62,"4:2, 0:0",0.7599999999999909,1
44,Djokovic,Nadal,Djokovic,net,first,8,8.38,13.42,"4:2, 15:0",9.079999999999927,1
46,Djokovic,Nadal,Djokovic,out,second,14,0.61,23.77,"4:2, 30:0",16.7199999999998,1
48,Djokovic,Nadal,Djokovic,winner,second,4,1.0,-3.57,"4:2, 40:0",3.4400000000000546,1
49,Djokovic,Nadal,Djokovic,winner,first,3,8.16,4.3,"5:2, 0:0",1.9600000000000364,1
51,Nadal,Djokovic,Nadal,winner,second,7,8.4,0.61,"5:2, 0:15",7.080000000000155,1
54,Nadal,Djokovic,Nadal,net,second,16,6.12,12.72,"5:2, 0:30",18.480000000000018,1
56,Nadal,Djokovic,Nadal,net,second,4,6.62,12.17,"5:2, 0:40",2.9600000000000364,1
57,Nadal,Djokovic,Nadal,winner,first,3,8.34,1.15,"5:3, 0:0",2.3599999999999,1
59,Djokovic,Nadal,Nadal,net,second,11,6.8,11.11,"5:3, 0:15",12.240000000000009,0
60,Djokovic,Nadal,Djokovic,out,first,6,9.07,1.33,"5:3, 15:15",6.759999999999991,1
62,Djokovic,Nadal,Djokovic,winner,second,11,0.78,20.16,"5:3, 30:15",12.639999999000338,1
63,Djokovic,Nadal,Djokovic,net,first,22,3.0,12.51,"5:3, 40:15",27.079999999999927,1
64,Djokovic,Nadal,Djokovic,net,first,4,2.81,12.03,"6:3 0:0, 0:0",3.640000000999862,1
65,Nadal,Djokovic,Djokovic,out,first,5,-1.04,20.45,"6:3 0:0, 15:0",4.360000000000127,0
66,Nadal,Djokovic,Nadal,winner,first,3,1.67,20.06,"6:3 0:0, 15:15",2.319999999999709,1
67,Nadal,Djokovic,Nadal,out,first,2,8.51,-1.35,"6:3 0:0, 15:30",0.7200000000002547,1
70,Nadal,Djokovic,Djokovic,winner,second,4,1.4,1.59,"6:3 0:0, 30:30",3.4400000000000546,0
71,Nadal,Djokovic,Nadal,winner,first,1,4.84,29.68,"6:3 0:0, 30:40",0.0,1
73,Nadal,Djokovic,Nadal,winner,second,3,1.92,21.65,"6:3 0:1, 0:0",1.7600000000002183,1
75,Djokovic,Nadal,Djokovic,net,second,4,5.85,12.58,"6:3 0:1, 15:0",3.880000000000109,1
77,Djokovic,Nadal,Djokovic,net,second,4,6.64,13.42,"6:3 0:1, 30:0",3.8399999999996908,1
78,Djokovic,Nadal,Djokovic,ace,first,1,2.91,29.27,"6:3 0:1, 40:0",0.0,1
79,Djokovic,Nadal,Djokovic,net,first,4,4.26,11.57,"6:3 1:1, 0:0",3.5599999999999454,1
80,Nadal,__undefined__,Nadal,net,first,2,2.89,13.93,"6:3 1:1, 0:15",0.7600000000002183,1
81,Nadal,Djokovic,Djokovic,out,first,5,5.87,-0.81,"6:3 1:1, 15:15",4.479999999999563,0
82,Nadal,Djokovic,Djokovic,net,first,19,5.46,17.09,"6:3 1:1, 30:15",22.0,0
84,Nadal,Djokovic,Nadal,winner,second,3,9.26,0.58,"6:3 1:1, 30:30",2.0,1
86,Nadal,Djokovic,Nadal,winner,second,7,1.61,6.54,"6:3 1:1, 30:40",7.200000000000273,1
87,Nadal,Djokovic,Nadal,net,first,2,2.94,12.78,"6:3 1:2, 0:0",0.8800000000001091,1
89,Djokovic,Nadal,Djokovic,net,second,2,6.06,12.93,"6:3 1:2, 15:0",0.9200000000000728,1
91,Djokovic,Nadal,Nadal,net,first,5,3.36,15.54,"6:3 1:2, 15:15",4.799999999999727,0
92,Djokovic,Nadal,Djokovic,out,first,2,9.86,18.4,"6:3 1:2, 30:15",0.7600000000002183,1
93,Djokovic,Nadal,Djokovic,out,first,6,0.61,24.45,"6:3 1:2, 40:15",7.039999999999964,1
94,Djokovic,Nadal,Djokovic,winner,first,1,5.46,-1.77,"6:3 2:2, 0:0",0.0,1
96,Nadal,Djokovic,Djokovic,out,second,15,1.47,26.69,"6:3 2:2, 15:0",17.559999999999945,0
97,Nadal,Djokovic,Djokovic,out,first,5,6.91,24.33,"6:3 2:2, 30:0",5.360000000000127,0
98,Nadal,Djokovic,Nadal,ace,first,1,-1.11,26.94,"6:3 2:2, 30:15",0.0,1
99,Nadal,Djokovic,Djokovic,net,first,3,3.83,11.24,"6:3 2:2, 40:15",2.119999999999891,0
103,Djokovic,Nadal,Nadal,out,second,3,3.29,26.82,"6:3 3:2, 0:15",2.2399999999997817,0
104,Djokovic,Nadal,Djokovic,out,first,4,0.23,4.71,"6:3 3:2, 15:15",3.880000000000109,1
105,Djokovic,Nadal,Nadal,out,first,3,9.15,17.78,"6:3 3:2, 15:30",2.200000000000273,0
108,Djokovic,Nadal,Djokovic,winner,second,7,0.8,21.85,"6:3 3:2, 30:30",7.920000000000073,1
109,Djokovic,Nadal,Djokovic,out,first,14,9.17,5.84,"6:3 3:2, 40:30",17.480000000000018,1
110,Djokovic,Nadal,Nadal,net,first,11,8.35,13.0,"6:3 3:2, 40:40",13.480000000000928,0
111,Djokovic,Nadal,Djokovic,winner,first,7,7.57,21.55,"6:3 3:2, Ad:40",9.559999999999036,1
112,Djokovic,Nadal,Nadal,winner,first,8,8.35,0.26,"6:3 3:2, 40:40",10.039999999999964,0
114,Djokovic,Nadal,Djokovic,out,second,8,1.1,4.57,"6:3 3:2, Ad:40",8.88000000000011,1
115,Djokovic,Nadal,Djokovic,net,first,10,3.7,12.93,"6:3 4:2, 0:0",11.88000000000011,1
117,Nadal,Djokovic,Nadal,winner,second,7,7.57,10.17,"6:3 4:2, 0:15",6.59999999899992,1
119,Nadal,Djokovic,Djokovic,double_fault,second,1,4.75,12.03,"6:3 4:2, 15:15",0.0,0
120,Nadal,Djokovic,Djokovic,winner,first,14,8.23,20.65,"6:3 4:2, 30:15",18.76000000000022,0
122,Nadal,__undefined__,Djokovic,winner,first,8,8.14,22.17,"6:3 4:2, 40:15",8.840000000000146,0
123,Nadal,Djokovic,Djokovic,net,first,7,5.89,11.96,"6:3 5:2, 0:0",6.880000000000109,0
125,Djokovic,Nadal,Djokovic,winner,second,3,2.13,0.54,"6:3 5:2, 15:0",1.8800000000001091,1
126,Djokovic,Nadal,Djokovic,ace,first,1,1.78,8.86,"6:3 5:2, 30:0",0.0,1
127,Djokovic,Nadal,Djokovic,ace,first,1,4.61,7.91,"6:3 5:2, 40:0",0.0,1
128,Djokovic,Nadal,Djokovic,ace,first,1,1.4,8.41,"6:3 6:2 0:0, 0:0",0.0,1
130,Nadal,Djokovic,Nadal,winner,second,7,0.68,21.85,"6:3 6:2 0:0, 0:15",8.11999999999989,1
131,Nadal,Djokovic,Djokovic,winner,first,12,1.0,7.21,"6:3 6:2 0:0, 15:15",14.480000000000473,0
132,Nadal,Djokovic,Nadal,net,first,2,1.58,12.3,"6:3 6:2 0:0, 15:30",0.6799999999993815,1
134,Nadal,Djokovic,Djokovic,net,second,11,5.28,12.3,"6:3 6:2 0:0, 30:30",14.11999999999989,0
135,Nadal,Djokovic,Nadal,winner,first,7,1.63,17.26,"6:3 6:2 0:0, 30:40",7.199999999999818,1
136,Nadal,Djokovic,Nadal,net,first,2,6.32,12.93,"6:3 6:2 0:1, 0:0",0.7600000000002183,1
139,Djokovic,Nadal,Djokovic,net,second,4,7.98,12.51,"6:3 6:2 0:1, 15:0",4.0,1
141,Djokovic,Nadal,Djokovic,out,second,4,0.82,6.64,"6:3 6:2 0:1, 30:0",3.119999999999891,1
143,Djokovic,Nadal,Djokovic,out,second,2,6.28,-0.91,"6:3 6:2 0:1, 40:0",0.8799999999991996,1
146,Djokovic,Nadal,Djokovic,out,second,2,6.98,-2.1,"6:3 6:2 1:1, 0:0",0.9200000000000728,1
147,Nadal,Djokovic,Nadal,out,first,2,4.42,24.45,"6:3 6:2 1:1, 0:15",0.7600000000002183,1
149,Nadal,Djokovic,Djokovic,winner,second,2,8.67,11.43,"6:3 6:2 1:1, 15:15",0.9200000000000728,0
151,Nadal,Djokovic,Djokovic,double_fault,second,1,4.63,6.29,"6:3 6:2 1:1, 30:15",0.0,0
152,Nadal,Djokovic,Djokovic,out,first,11,8.73,-0.71,"6:3 6:2 1:1, 40:15",12.800000000000182,0
154,Nadal,Djokovic,Nadal,net,second,16,4.74,11.7,"6:3 6:2 1:1, 40:30",20.0,1
155,Nadal,Djokovic,Djokovic,net,first,11,4.88,13.86,"6:3 6:2 2:1, 0:0",14.159999999999854,0
156,Djokovic,Nadal,Nadal,winner,first,8,8.21,20.84,"6:3 6:2 2:1, 0:15",8.960000000000036,0
157,Djokovic,Nadal,Djokovic,winner,first,3,2.77,5.36,"6:3 6:2 2:1, 15:15",2.519999999999527,1
158,Djokovic,Nadal,Djokovic,out,first,2,2.96,23.55,"6:3 6:2 2:1, 30:15",0.9200000000000728,1
160,Djokovic,,Djokovic,winner,second,3,6.64,6.79,"6:3 6:2 2:1, 40:15",2.5600000000004,1
161,Djokovic,Nadal,Djokovic,winner,first,11,1.08,4.57,"6:3 6:2 3:1, 0:0",12.199999999999818,1
162,Nadal,Djokovic,Nadal,winner,first,3,1.55,21.96,"6:3 6:2 3:1, 0:15",2.5599999999994907,1
163,Nadal,Djokovic,Nadal,ace,first,1,11.29,25.49,"6:3 6:2 3:1, 0:30",0.0,1
164,Nadal,Djokovic,Nadal,out,first,2,8.58,-1.95,"6:3 6:2 3:1, 0:40",0.7199999999993452,1
165,Nadal,Djokovic,Djokovic,out,first,3,6.09,25.26,"6:3 6:2 3:1, 15:40",1.5599999999994907,0
168,Nadal,Djokovic,Nadal,winner,second,5,1.83,16.18,"6:3 6:2 3:2, 0:0",4.399999999999636,1
169,Djokovic,Nadal,Djokovic,net,first,16,7.93,13.0,"6:3 6:2 3:2, 15:0",19.359999999999673,1
170,Djokovic,Nadal,Nadal,out,first,7,0.72,24.11,"6:3 6:2 3:2, 15:15",8.520000000000437,0
171,Djokovic,Nadal,Djokovic,net,first,4,8.27,11.9,"6:3 6:2 3:2, 30:15",3.7200000000002547,1
173,Djokovic,Nadal,Nadal,out,first,11,9.33,18.94,"6:3 6:2 3:2, 30:30",12.480000000000473,0
174,Djokovic,Nadal,Nadal,net,first,3,7.67,12.03,"6:3 6:2 3:2, 30:40",2.2399999999997817,0
175,Djokovic,Nadal,Djokovic,net,first,9,5.86,11.83,"6:3 6:2 3:2, 40:40",11.55999999999949,1
177,Djokovic,Nadal,Djokovic,net,first,2,5.22,14.15,"6:3 6:2 3:2, Ad:40",0.8800000000001091,1
178,Djokovic,Nadal,Djokovic,winner,first,3,1.89,19.59,"6:3 6:2 4:2, 0:0",2.4000000000005457,1
179,Nadal,Djokovic,Djokovic,winner,first,4,8.18,19.78,"6:3 6:2 4:2, 15:0",3.480000000000473,0
180,Nadal,Djokovic,Nadal,ace,first,1,4.62,6.79,"6:3 6:2 4:2, 15:15",0.0,1
182,Nadal,Djokovic,Nadal,out,second,2,6.16,26.09,"6:3 6:2 4:2, 15:30",0.7599999999993088,1
183,Nadal,Djokovic,Nadal,out,first,2,7.68,26.69,"6:3 6:2 4:2, 15:40",0.7599999999993088,1
186,Nadal,Djokovic,Nadal,net,second,2,6.39,13.0,"6:3 6:2 4:3, 0:0",0.8000000000001819,1
188,Djokovic,Nadal,Nadal,out,second,3,1.23,5.55,"6:3 6:2 4:3, 0:15",2.3200000000006185,0
189,Djokovic,Nadal,Djokovic,winner,first,7,6.57,5.75,"6:3 6:2 4:3, 15:15",11.88000000000011,1
190,Djokovic,Nadal,Djokovic,out,first,2,-1.48,22.8,"6:3 6:2 4:3, 30:15",0.8000000000001819,1
191,Djokovic,Nadal,Nadal,out,first,7,10.23,3.78,"6:3 6:2 4:3, 30:30",7.199999999999818,0
193,Djokovic,Nadal,Djokovic,net,first,4,6.48,13.42,"6:3 6:2 4:3, 40:30",3.6400000000003274,1
194,Djokovic,Nadal,Nadal,out,first,17,9.36,0.78,"6:3 6:2 4:3, 40:40",20.599999999999454,0
195,Djokovic,Nadal,Djokovic,out,first,2,-2.11,21.55,"6:3 6:2 4:3, Ad:40",0.8799999999991996,1
196,Djokovic,,Djokovic,winner,first,7,6.58,12.03,"6:3 6:2 5:3, 0:0",7.960000000000036,1
198,Nadal,Djokovic,Nadal,out,first,2,5.53,-0.02,"6:3 6:2 5:3, 0:15",0.6799999999993815,1
199,Nadal,Djokovic,Djokovic,winner,first,6,2.44,4.71,"6:3 6:2 5:3, 15:15",6.599999999999454,0
201,Nadal,Djokovic,Djokovic,net,first,9,4.26,11.57,"6:3 6:2 5:3, 30:15",9.0,0
202,Nadal,Djokovic,Djokovic,winner,first,4,1.88,3.36,"6:3 6:2 5:3, 40:15",3.0799999999999272,0
204,Nadal,Djokovic,Nadal,out,first,12,8.45,-0.56,"6:3 6:2 5:3, 40:30",12.920000000000073,1
206,Nadal,Djokovic,Djokovic,out,second,5,0.59,23.86,"6:3 6:2 6:3, 0:0",4.599999999999454,0
