rallyid,strokeid,stroke,type_of_shot,time_diff,server_x,server_y,receiver_x,receiver_y,server_distance_from_baseline,receiver_distance_from_baseline,server_x_prev,server_y_prev,receiver_x_prev,receiver_y_prev,ServerWinsPoint
29,1,forehand,first_serve,0.0,7.36,-1.009999999999998,1.563409519623404,25.101359115151872,2.1297241605428616,4.138219642186152,,,,,1
135,7,forehand,volley,1.0399999999999636,4.84,5.99,4.8268691147091545,21.076300186000207,6.024626544442403,2.782647830106468,7.36,-1.009999999999998,1.563409519623404,25.101359115151872,1
149,2,forehand,return,0.9200000000000728,4.901133304302556,0.24150416256404483,8.75,24.43,0.6318422104294809,3.3290726937091653,4.84,5.99,4.8268691147091545,21.076300186000207,0
152,11,forehand,topspin,1.0799999999999272,1.5600000000000005,0.5500000000000007,7.479595491476418,24.768378230518376,3.963347701123382,2.2260509206172,4.901133304302556,0.24150416256404483,8.75,24.43,0
154,14,backhand,topspin,1.3599999999996726,5.856172741721536,-1.9272587097872638,8.4,24.03,1.9626755561345206,2.9257007707556153,1.5600000000000005,0.5500000000000007,7.479595491476418,24.768378230518376,1
160,1,forehand,second_serve,0.0,4.91,-5.219999999999999,9.464735747645518,24.4596901310344,5.251573573701505,4.037359941262753,,,,,1
160,2,backhand,return,1.0399999999999636,7.013940359249231,0.4683674175497998,4.010000000000001,25.67,1.5990705612834712,2.397441344433686,4.91,-5.219999999999999,9.464735747645518,24.4596901310344,1
160,3,forehand,topspin,1.5200000000004366,9.690000000000001,6.600000000000001,4.883796624948274,25.126630373409284,7.8257284006027215,1.4747402689158564,7.013940359249231,0.4683674175497998,4.010000000000001,25.67,1
161,7,backhand,topspin,1.0799999999999272,3.29,-3.669999999999998,6.579916004286066,24.292793482460194,4.2763214331946555,1.2090484738402407,9.690000000000001,6.600000000000001,4.883796624948274,25.126630373409284,1
168,5,backhand,volley,1.199999999999818,6.99,6.54,4.655561289768239,18.701469996447514,6.710933243595856,5.145817288926391,3.29,-3.669999999999998,6.579916004286066,24.292793482460194,1
1,1,forehand,first_serve,0.0,6.5,-0.24,1.03,27.44,1.0429884946632917,5.765641768268299,,,,,1
1,2,backhand,slice,0.92,6.17,1.11,0.05,25.59,1.3043484963766392,5.72846619960352,6.5,-0.24,1.03,27.44,1
1,3,forehand,topspin,2.0000000000000004,1.42,2.33,4.75,26.45,4.685416203497828,2.7693185082254423,6.17,1.11,0.05,25.59,1
3,1,forehand,second_serve,0.0,4.48,-0.37,7.88,26.47,1.0709458436354284,3.6016836340800378,,,,,1
3,2,forehand,slice,0.9599999999999937,4.47,0.19,7.4,24.79,1.0326301370771633,2.165023094565043,4.48,-0.37,7.88,26.47,1
3,3,backhand,topspin,1.6000000000000014,1.66,0.43,6.12,25.84,3.8490940492536687,2.1556495540787686,4.47,0.19,7.4,24.79,1
3,4,forehand,topspin,1.6000000000000014,3.12,-0.94,8.14,27.07,2.544960706965827,4.2276618833582225,1.66,0.43,6.12,25.84,1
6,1,forehand,first_serve,0.0,4.45,-0.25,7.81,28.35,1.0647652323399748,5.127428692824504,,,,,1
6,2,forehand,topspin,0.7999999999999972,4.47,1.26,8.84,27.57,1.617969406385671,5.061632641747126,4.45,-0.25,7.81,28.35,1
6,3,backhand,topspin,1.2000000000000028,1.57,1.37,8.12,26.94,4.147785553762393,4.114465335860785,4.47,1.26,8.84,27.57,1
6,4,forehand,topspin,1.1999999999999886,1.66,1.41,8.96,26.45,4.076607045080505,4.382296772241697,1.57,1.37,8.12,26.94,1
6,5,forehand,topspin,1.2000000000000028,3.11,-0.08,7.66,26.09,2.376346986447897,3.1728102685159087,1.66,1.41,8.96,26.45,1
6,6,forehand,topspin,1.2000000000000028,3.55,-0.94,7.35,25.14,2.151238015655172,2.308208179519342,3.11,-0.08,7.66,26.09,1
6,7,backhand,topspin,0.7999999999999972,3.25,-0.08,6.42,25.37,2.236431309027845,1.8445392378586036,3.55,-0.94,7.35,25.14,1
6,8,forehand,topspin,1.6000000000000085,3.86,-1.16,8.38,28.74,1.996553280030363,5.743050147787321,3.25,-0.08,6.42,25.37,1
6,9,backhand,topspin,1.1999999999999886,1.11,-0.62,7.12,26.33,4.418713047936016,3.029145919232018,3.86,-1.16,8.38,28.74,1
6,10,backhand,slice,1.2000000000000028,2.05,-0.71,3.03,27.07,3.507609584888262,4.105012180249895,1.11,-0.62,7.12,26.33,1
8,1,forehand,second_serve,0.0,5.48,-0.4,1.64,23.86,0.4000312487793923,3.8458321596242344,,,,,0
8,2,backhand,return,0.8000000000000114,5.83,1.29,3.82,24.33,1.3353370361073642,1.7534893783539147,5.48,-0.4,1.64,23.86,0
8,3,forehand,topspin,1.1999999999999886,5.49,-0.32,5.26,25.26,0.3200390601161052,1.497005344011838,5.83,1.29,3.82,24.33,0
8,4,backhand,topspin,1.200000000000017,4.38,-1.38,7.78,25.14,1.7678871570323715,2.6677003205007863,5.49,-0.32,5.26,25.26,0
8,5,backhand,topspin,1.5999999999999943,7.8,-1.16,4.7,26.94,2.589367683431613,3.2560443793044347,4.38,-1.38,7.78,25.14,0
8,6,forehand,topspin,1.1999999999999886,6.76,-1.16,1.54,25.97,1.7237241658687734,4.5121087087968075,7.8,-1.16,4.7,26.94,0
8,7,forehand,topspin,1.200000000000017,2.72,-1.83,4.42,25.61,3.315738982489424,2.1173391320239645,6.76,-1.16,1.54,25.97,0
9,1,forehand,first_serve,0.0,4.22,-0.27,8.63,25.76,1.2934933320276534,3.7163725593648445,,,,,0
9,2,forehand,return,0.9200000000000159,5.51,1.11,6.84,25.49,1.11028149583788,2.181771069567105,4.22,-0.27,8.63,25.76,0
9,3,forehand,topspin,0.799999999999983,6.5,-0.42,5.32,26.45,1.0984648378532647,2.6750934563113846,5.51,1.11,6.84,25.49,0
9,4,forehand,topspin,1.5999999999999943,6.49,-1.47,2.05,28.08,1.7807091284092411,5.503564753866351,6.5,-0.42,5.32,26.45,0
9,5,forehand,topspin,1.1999999999999886,2.53,-1.53,4.23,27.07,3.327600486837325,3.5212391284887192,6.49,-1.47,2.05,28.08,0
9,6,backhand,topspin,1.5999999999999943,3.38,-1.59,7.37,25.26,2.6380153524951293,2.3965861136207898,2.53,-1.53,4.23,27.07,0
9,7,backhand,topspin,1.200000000000017,5.73,-0.75,5.55,26.33,0.789002534850174,2.5508282968479055,3.38,-1.59,7.37,25.26,0
9,8,forehand,topspin,1.6000000000000227,6.23,-1.56,2.42,26.82,1.7287640093430914,4.316923094056691,5.73,-0.75,5.55,26.33,0
9,9,backhand,topspin,1.1999999999999602,7.85,-1.95,3.81,26.09,3.0652446884384283,2.853370813616764,6.23,-1.56,2.42,26.82,0
9,10,forehand,topspin,1.200000000000017,6.12,-2.16,6.12,25.97,2.2514051168103886,2.2802028418542046,7.85,-1.95,3.81,26.09,0
9,11,forehand,topspin,1.1999999999999886,1.03,-1.19,7.17,25.97,4.611195615022204,2.7632091849876277,6.12,-2.16,6.12,25.97,0
9,12,backhand,topspin,2.0,3.49,-0.49,9.54,24.91,2.0542942827160866,4.20950412756657,1.03,-1.19,7.17,25.97,0
11,2,forehand,first_serve,23.439999999999998,5.53,-0.43,1.41,25.65,0.43234823927015126,4.483583945907558,3.49,-0.49,9.54,24.91,1
11,3,backhand,slice,1.079999999999984,6.59,1.04,4.0,25.84,1.5174402788907375,2.539453681404722,5.53,-0.43,1.41,25.65,1
11,4,forehand,topspin,1.1999999999999886,4.07,4.39,4.8,27.32,4.612409890718733,3.605665680564408,6.59,1.04,4.0,25.84,1
13,1,forehand,second_serve,0.0,4.1,-0.02,8.37,27.32,1.3851443968048969,4.566708333143248,,,,,0
13,2,forehand,topspin,0.7999999999998977,5.14,1.44,8.1,26.09,1.4807514983953252,3.489172538009548,4.1,-0.02,8.37,27.32,0
13,3,forehand,topspin,0.8000000000000114,4.2,1.75,6.57,26.69,2.17111146650742,3.1056923543712442,5.14,1.44,8.1,26.09,0
13,4,forehand,topspin,1.1999999999999886,4.55,1.07,3.53,27.57,1.4209591830872557,4.264519316406012,4.2,1.75,6.57,26.69,0
13,5,backhand,topspin,1.2000000000001023,6.44,-0.87,4.33,27.19,1.2918688013881288,3.6002951267916914,4.55,1.07,3.53,27.57,0
13,6,backhand,topspin,1.599999999999909,5.73,-0.91,5.28,25.26,0.9424038412485383,1.4941301817445498,6.44,-0.87,4.33,27.19,0
13,7,forehand,topspin,1.1999999999999886,4.11,-0.68,5.32,26.69,1.5339573005791263,2.914674081265348,5.73,-0.91,5.28,25.26,0
13,8,forehand,topspin,1.6000000000000227,5.15,-1.8,3.72,26.21,1.8309082445606062,3.0033522936878385,4.11,-0.68,5.32,26.69,0
13,9,backhand,topspin,1.1999999999999886,7.6,-1.68,3.97,26.94,2.7010414658053654,3.504400804702567,5.15,-1.8,3.72,26.21,0
13,10,forehand,topspin,1.1999999999999886,6.78,-2.16,1.94,25.02,2.5184568687988285,3.7556124666956783,7.6,-1.68,3.97,26.94,0
13,11,forehand,topspin,1.2000000000001023,6.97,-1.74,3.19,27.19,2.2875368849485245,4.110367988392281,6.78,-2.16,1.94,25.02,0
13,12,backhand,topspin,1.599999999999909,4.78,-1.16,7.71,25.84,1.3574332396107,3.032198047621559,6.97,-1.74,3.19,27.19,0
13,13,backhand,topspin,1.1999999999999886,7.03,-0.55,5.85,26.33,1.6399771339869347,2.575990100912654,4.78,-1.16,7.71,25.84,0
14,1,forehand,first_serve,0.0,5.45,-0.14,1.21,27.82,0.14430869689661815,5.881940581134766,,,,,0
14,2,forehand,slice,1.0400000000000205,6.2,1.71,-0.69,27.45,1.8534629750820488,7.183280935617095,5.45,-0.14,1.21,27.82,0
14,3,forehand,topspin,1.6000000000000227,9.3,2.77,3.12,25.37,4.714565197343229,2.8497938521935233,6.2,1.71,-0.69,27.45,0
15,1,forehand,first_serve,0.0,7.460000000000001,-0.21999999999999886,1.370000000000001,27.35,1.9872153884267305,5.447763302493969,,,,,1
15,2,forehand,topspin,0.8000000000000114,7.0600000000000005,2.330000000000002,3.6000000000000005,26.310000000000002,2.8123877755387876,3.1550158478207373,7.460000000000001,-0.21999999999999886,1.370000000000001,27.35,1
17,1,forehand,first_serve,0.0,5.53,-3.789999999999999,9.15,24.94,3.7902671409809616,3.844193673580976,,,,,1
17,2,backhand,topspin,1.1999999999999886,5.66,-4.43,8.280000000000001,24.07,4.433455198826306,2.8100044483950564,5.53,-3.789999999999999,9.15,24.94,1
17,3,forehand,topspin,1.6000000000000227,5.94,-6.039999999999999,6.2,23.03,6.057113586519572,1.0362070256469023,5.66,-4.43,8.280000000000001,24.07,1
17,4,forehand,topspin,1.1999999999999886,5.83,-7.149999999999999,8.47,22.810000000000002,7.158318587489662,3.1386501875806423,5.94,-6.039999999999999,6.2,23.03,1
18,1,forehand,first_serve,0.0,8.21,-0.3299999999999983,1.8499999999999996,26.76,2.7449089238078557,4.700385622478225,,,,,1
18,2,forehand,topspin,0.7999999999999545,7.790000000000001,0.45000000000000284,3.960000000000001,25.25,2.348515488558678,2.118141874379522,8.21,-0.3299999999999983,1.8499999999999996,26.76,1
18,3,forehand,topspin,1.6000000000000227,9.55,0.45000000000000284,5.2,27.09,4.0898319036361395,3.3222469805840733,7.790000000000001,0.45000000000000284,3.960000000000001,25.25,1
18,4,backhand,slice,1.199999999000056,8.71,-0.5499999999999972,1.7800000000000011,25.970000000000002,3.2715630820756,4.303850020621072,9.55,0.45000000000000284,5.2,27.09,1
18,5,backhand,topspin,2.0,6.2700000000000005,2.1300000000000026,6.220000000000001,24.75,2.2700495589303795,1.2170147903784894,8.71,-0.5499999999999972,1.7800000000000011,25.970000000000002,1
18,6,backhand,slice,0.800000000999944,6.74,1.8200000000000003,3.83,24.0,2.210752134455602,1.669558324827258,6.2700000000000005,2.1300000000000026,6.220000000000001,24.75,1
20,1,forehand,first_serve,0.0,7.78,-0.21999999999999886,3.3000000000000007,27.03,2.3055205485963466,3.916213094304241,,,,,0
20,2,forehand,return,0.7200000000000273,8.06,4.280000000000001,3.74,26.400000000000002,4.994899898896875,3.1479239190298114,7.78,-0.21999999999999886,3.3000000000000007,27.03,0
20,3,backhand,topspin,1.6000000000000227,11.1,3.620000000000001,5.210000000000001,26.87,6.680765300472693,3.1022129198364192,8.06,4.280000000000001,3.74,26.400000000000002,0
20,4,forehand,topspin,1.0399999999999636,10.59,2.5400000000000027,2.74,26.650000000000002,5.701984303731465,3.971388296301434,11.1,3.620000000000001,5.210000000000001,26.87,0
20,5,forehand,topspin,1.6000000000000227,4.78,-0.8999999999999986,6.170000000000001,26.080000000000002,1.1432519407374726,2.3998385362353036,10.59,2.5400000000000027,2.74,26.650000000000002,0
20,6,backhand,topspin,1.8400000000000318,4.590000000000001,-3.16,10.370000000000001,23.1,3.2842997731632235,4.932101479085767,4.78,-0.8999999999999986,6.170000000000001,26.080000000000002,0
20,7,backhand,topspin,1.2799999999999727,8.01,-4.689999999999998,7.94,24.07,5.326511522563335,2.472068971529718,4.590000000000001,-3.16,10.370000000000001,23.1,0
20,8,backhand,slice,1.1999999999999318,8.59,-4.049999999999997,9.350000000000001,24.94,5.1032857062876635,4.035322168055483,8.01,-4.689999999999998,7.94,24.07,0
20,9,forehand,topspin,1.8000000000000682,8.39,1.6099999999999994,5.840000000000001,25.0,3.32131374609506,1.270600251849494,8.59,-4.049999999999997,9.350000000000001,24.94,0
20,10,forehand,topspin,1.0399999999999636,8.09,4.84,3.130000000000001,25.0,5.496510256517311,2.6522490456214696,8.39,1.6099999999999994,5.840000000000001,25.0,0
20,11,backhand,volley,0.8000000000000682,8.040000000000001,6.350000000000001,3.5,24.84,6.844744334158875,2.250294425180847,8.09,4.84,3.130000000000001,25.0,0
20,12,backhand,topspin,1.759999999999991,7.140000000000001,6.77,7.75,16.67,6.969356139558373,7.462059032197479,8.040000000000001,6.350000000000001,3.5,24.84,0
22,1,forehand,second_serve,0.0,5.840000000000001,-0.6699999999999982,10.040000000000001,23.490000000000002,0.7582380892569285,4.564222277672288,,,,,1
22,2,forehand,topspin,0.7599999999999909,6.4,1.4100000000000001,10.01,23.17,1.6808703102857163,4.565930901798668,5.840000000000001,-0.6699999999999982,10.040000000000001,23.490000000000002,1
24,1,forehand,first_serve,0.0,7.970000000000001,-0.7799999999999976,3.1800000000000006,25.61,2.6045393066721028,2.9431148465528816,,,,,0
24,2,forehand,topspin,0.7199999999999136,8.200000000000001,1.6099999999999994,2.74,24.970000000000002,3.1564735069377665,2.991843077435714,7.970000000000001,-0.7799999999999976,3.1800000000000006,25.61,0
24,3,backhand,topspin,1.1200000000000045,10.99,1.0899999999999999,3.7,24.03,5.611873573059179,1.802421981668,8.200000000000001,1.6099999999999994,2.74,24.970000000000002,0
24,4,backhand,topspin,1.5200000000000955,8.81,-2.549999999999997,6.91,23.86,4.190241639810285,1.4272438474206148,10.99,1.0899999999999999,3.7,24.03,0
25,1,forehand,first_serve,0.0,5.74,-0.8999999999999986,10.06,24.650000000000002,0.9354277096601304,4.656986686689152,,,,,1
25,2,backhand,topspin,0.8000000000000682,6.3100000000000005,-0.3299999999999983,12.08,22.560000000000002,0.8885521931771927,6.70689384141422,5.74,-0.8999999999999986,10.06,24.650000000000002,1
25,3,forehand,topspin,1.7199999999999136,1.2400000000000002,0.010000000000001563,9.31,24.200000000000003,4.245011778546674,3.8479897349135435,6.3100000000000005,-0.3299999999999983,12.08,22.560000000000002,1
26,1,forehand,first_serve,0.0,7.0200000000000005,-0.3299999999999983,2.880000000000001,25.82,1.5700716544158102,3.308719540849601,,,,,0
26,2,backhand,topspin,0.7200000000000273,7.470000000000001,1.0899999999999999,5.180000000000001,24.75,2.2645805351102,1.0168210265331838,7.0200000000000005,-0.3299999999999983,2.880000000000001,25.82,0
26,3,backhand,topspin,1.6800000000000637,9.91,0.010000000000001563,5.5,26.17,4.425011299420601,2.390047070666183,7.470000000000001,1.0899999999999999,5.180000000000001,24.75,0
26,4,forehand,topspin,1.1599999999999682,9.74,-1.2399999999999984,1.67,25.94,4.432000112815882,4.384042084652017,9.91,0.010000000000001563,5.5,26.17,0
26,5,forehand,topspin,1.1599999999999682,7.120000000000001,-1.7099999999999973,3.6100000000000003,25.490000000000002,2.3658666488202567,2.537661324921039,9.74,-1.2399999999999984,1.67,25.94,0
26,6,backhand,topspin,1.5199999999999818,2.6400000000000006,-2.549999999999997,9.49,23.8,3.82053988331492,4.0050499372667,7.120000000000001,-1.7099999999999973,3.6100000000000003,25.490000000000002,0
26,7,backhand,topspin,1.2000000000000455,4.960000000000001,-2.789999999999999,8.280000000000001,22.85,2.838965480593238,2.9456620647996954,2.6400000000000006,-2.549999999999997,9.49,23.8,0
28,1,forehand,first_serve,0.0,4.890000000000001,-0.3299999999999983,9.86,24.400000000000002,0.6803859199013443,4.4187130479360155,,,,,1
28,2,forehand,topspin,0.8400000000000318,5.79,1.3000000000000007,10.22,23.8,1.3352995918519566,4.73504223845997,4.890000000000001,-0.3299999999999983,9.86,24.400000000000002,1
29,2,forehand,topspin,0.8000000000000682,7.92,0.7699999999999996,2.0,25.73,2.5538451401758873,3.993460279006165,5.79,1.3000000000000007,10.22,23.8,1
30,1,forehand,first_serve,0.0,5.260000000000001,-1.9499999999999993,9.97,24.970000000000002,1.9629378492453593,4.640185879897486,,,,,1
30,2,backhand,topspin,0.8000000000000682,5.53,-0.21999999999999886,12.21,22.740000000000002,0.22455511572885506,6.804941219437535,5.260000000000001,-1.9499999999999993,9.97,24.970000000000002,1
30,3,forehand,topspin,1.3599999999999,4.73,-0.10999999999999943,9.92,22.560000000000002,0.7629711659034041,4.599741840581925,5.53,-0.21999999999999886,12.21,22.740000000000002,1
30,4,forehand,topspin,1.240000000000009,7.120000000000001,0.33999999999999986,4.61,25.34,1.669977544759211,1.7886377497973132,4.73,-0.10999999999999943,9.92,22.560000000000002,1
32,1,forehand,first_serve,0.0,4.22,0.09,7.44,29.54,1.268197539817832,6.082731705409994,,,,,1
32,2,backhand,slice,0.8000000000000682,4.19,0.86,4.75,27.7,1.5545497740503518,3.9883110460444264,4.22,0.09,7.44,29.54,1
32,3,forehand,topspin,2.67999999999995,2.94,1.11,4.52,29.14,2.7765311091360028,5.44617526343029,4.19,0.86,4.75,27.7,1
32,4,forehand,topspin,1.0,3.03,1.11,7.21,29.27,2.6942763406896484,5.754626399689209,2.94,1.11,4.52,29.14,1
32,5,backhand,topspin,1.5600000000000591,1.83,0.09,6.32,28.21,3.6561079032216766,4.5080067657447005,3.03,1.11,7.21,29.27,1
32,6,backhand,topspin,1.2799999999999727,3.97,-0.42,2.75,26.09,1.5721402609182173,3.57998952512434,1.83,0.09,6.32,28.21,1
34,1,forehand,first_serve,0.0,4.02,-0.15,7.27,29.27,1.4726591594798852,5.77289572052016,,,,,1
34,2,forehand,return,0.7200000000000273,3.89,0.86,8.03,26.82,1.8120775369724111,3.9646721175905566,4.02,-0.15,7.27,29.27,1
34,3,backhand,topspin,1.5599999999999454,1.95,1.52,6.12,27.57,3.847937759371895,3.8428277348848194,3.89,0.86,8.03,26.82,1
34,4,forehand,topspin,1.0799999990001652,2.72,0.82,7.98,26.82,2.8840292994350807,3.93276302362601,1.95,1.52,6.12,27.57,1
34,5,backhand,topspin,1.240000000000009,2.57,1.07,6.42,26.45,3.1051771286031338,2.8289794979815586,2.72,0.82,7.98,26.82,1
36,1,forehand,second_serve,0.0,5.46,-0.49,1.18,24.68,0.49063734060913056,4.398070599706195,,,,,0
36,2,backhand,topspin,0.9200000000000728,5.87,0.82,2.24,24.45,0.9058835465996717,3.3134460913073567,5.46,-0.49,1.18,24.68,0
36,3,forehand,topspin,1.240000000000009,4.6,-0.94,3.95,24.56,1.2910557695157872,1.7218086420970236,5.87,0.82,2.24,24.45,0
37,1,forehand,first_serve,0.0,3.91,-0.78,8.46,25.84,1.7575622321841127,3.618594340348196,,,,,1
37,2,backhand,return,0.8400000000001455,4.71,1.29,11.36,24.79,1.5049003289254743,5.961184865444117,3.91,-0.78,8.46,25.84,1
38,1,forehand,first_serve,0.0,5.45,-0.91,1.38,25.02,0.9106728281880382,4.288196007647039,,,,,1
38,2,backhand,slice,0.7200000000000273,5.72,0.82,4.06,24.45,0.853009378611982,1.5746507549294857,5.45,-0.91,1.38,25.02,1
38,3,forehand,topspin,2.3999999999998636,6.96,8.13,5.63,23.67,8.262718983482376,0.18200274723201226,5.72,0.82,4.06,24.45,1
40,1,forehand,second_serve,0.0,3.96,-0.58,8.51,24.45,1.6315713285051319,3.098310023222336,,,,,0
40,2,forehand,topspin,0.8400000000001455,4.81,0.71,8.11,24.22,0.9796555517119274,2.6616207468382855,3.96,-0.58,8.51,24.45,0
40,3,forehand,topspin,1.2799999999997453,1.67,-0.05,6.52,25.02,3.8153276399281886,1.6151857478321168,4.81,0.71,8.11,24.22,0
40,4,forehand,topspin,1.240000000000009,2.37,-0.75,3.7,25.49,3.2040170099423633,2.471907158450736,1.67,-0.05,6.52,25.02,0
40,5,forehand,topspin,1.0800000000001546,3.76,-0.71,5.01,25.37,1.8654021014247846,1.6594351448610458,2.37,-0.75,3.7,25.49,0
40,6,forehand,topspin,1.4800000000000182,4.75,-2.53,7.48,25.37,2.63460148789148,2.551102702754242,3.76,-0.71,5.01,25.37,0
40,7,forehand,topspin,1.1199999999998909,2.98,-2.62,7.28,24.91,3.624834478979696,2.1210669484954967,4.75,-2.53,7.48,25.37,0
40,8,backhand,topspin,1.3199999999999363,3.75,-2.22,8.23,24.56,2.817556565536884,2.8536686913515377,2.98,-2.62,7.28,24.91,0
40,9,forehand,topspin,1.1200000000001182,0.86,-0.94,7.4,23.67,4.7195577123285615,1.9181566672198598,3.75,-2.22,8.23,24.56,0
40,10,backhand,topspin,1.4400000000000546,2.34,-1.41,8.3,22.17,3.446610653961367,3.2428883730403055,0.86,-0.94,7.4,23.67,0
40,11,forehand,topspin,1.0,0.73,-1.06,8.18,23.67,4.871716843167304,2.6972439637526295,2.34,-1.41,8.3,22.17,0
42,1,forehand,second_serve,0.0,5.44,-0.55,1.44,24.0,0.551837838499681,4.0509782769104055,,,,,1
42,2,backhand,topspin,0.7999999999999545,5.89,1.0,2.65,24.0,1.0788999026786494,2.8435233426156366,5.44,-0.55,1.44,24.0,1
42,3,forehand,slice,2.519999999999982,6.01,8.52,4.6,22.37,8.53615985089314,1.6647297077904275,5.89,1.0,2.65,24.0,1
42,4,backhand,volley,1.0,5.39,10.04,7.14,19.69,10.04044944213156,4.4121565022106815,6.01,8.52,4.6,22.37,1
42,5,backhand,topspin,2.8400000000001455,7.04,-0.32,5.04,16.18,1.5875846434127532,7.613016813327028,5.39,10.04,7.14,19.69,1
42,6,forehand,volley,0.6399999999998727,6.66,-1.38,3.4,16.67,1.8124637927418024,7.409407871078497,7.04,-0.32,5.04,16.18,1
43,1,forehand,first_serve,0.0,4.05,-0.65,8.67,27.19,1.5753491676450657,4.666082403901585,,,,,1
43,2,backhand,return,0.7599999999999909,4.96,0.86,9.5,25.37,1.007583743417886,4.318370641804615,4.05,-0.65,8.67,27.19,1
44,1,forehand,first_serve,0.0,7.5,0.8800000000000026,1.42,26.87,2.198778069746923,5.106106638134382,,,,,1
44,2,backhand,return,1.0,7.91,1.0899999999999999,0.2900000000000009,25.43,2.658707392700445,5.450736188809727,7.5,0.8800000000000026,1.42,26.87,1
44,3,forehand,topspin,1.3999999999998636,9.18,1.5100000000000016,3.5500000000000007,25.64,3.9916318718038117,2.6839942250310442,7.91,1.0899999999999999,0.2900000000000009,25.43,1
44,4,forehand,topspin,1.1200000000001182,7.210000000000001,1.0899999999999999,7.640000000000001,26.28,2.040520766863205,3.300609792144476,9.18,1.5100000000000016,3.5500000000000007,25.64,1
44,5,backhand,stop,1.6799999999998363,2.7200000000000006,2.2300000000000004,7.48,25.61,3.552200022521254,2.707198736701832,7.210000000000001,1.0899999999999999,7.640000000000001,26.28,1
