rallyid,strokeid,stroke,type_of_shot,time_diff,server_x,server_y,receiver_x,receiver_y,server_distance_from_baseline,receiver_distance_from_baseline,server_x_prev,server_y_prev,receiver_x_prev,receiver_y_prev,ServerWinsPoint
44,6,backhand,slice,2.119999999999891,5.590000000000001,6.859999999999999,5.24,16.25,6.86080352436943,7.533984669482678,2.7200000000000006,2.2300000000000004,7.48,25.61,1
44,7,backhand,volley,0.8400000000001455,4.04,7.27,5.08,14.98,7.412214581351513,8.809314672549732,5.590000000000001,6.859999999999999,5.24,16.25,1
44,8,backhand,smash,0.9200000000000728,4.260000000000001,6.350000000000001,3.920000000000001,15.32,6.4670800984679335,8.603535610433656,4.04,7.27,5.08,14.98,1
46,1,forehand,second_serve,0.0,5.95,-4.169999999999998,9.15,25.1,4.195846160192243,3.895462103525075,,,,,1
46,2,forehand,return,1.3599999999999,5.75,-5.09,9.440000000000001,24.17,5.096893661829722,3.9741823058334917,5.95,-4.169999999999998,9.15,25.1,1
46,3,backhand,topspin,1.3599999999999,4.33,-4.57,7.73,23.03,4.713695471707947,2.3669653567384548,5.75,-5.09,9.440000000000001,24.17,1
46,4,forehand,topspin,1.1200000000001182,5.0200000000000005,-3.669999999999998,8.97,23.0,3.699341157557652,3.571221779727493,4.33,-4.57,7.73,23.03,1
46,5,backhand,topspin,1.240000000000009,3.54,-3.289999999999999,7.870000000000001,23.28,3.8219268700486664,2.4368473485222673,5.0200000000000005,-3.669999999999998,8.97,23.0,1
46,6,forehand,topspin,1.0399999999999636,4.550000000000001,-3.16,8.0,22.85,3.2954248588004553,2.681440844023973,3.54,-3.289999999999999,7.870000000000001,23.28,1
46,7,forehand,topspin,1.199999999999818,8.06,-4.689999999999998,6.03,23.310000000000002,5.350394845242731,0.7196700632928945,4.550000000000001,-3.16,8.0,22.85,1
46,8,backhand,slice,1.1200000000001182,7.3100000000000005,-4.57,3.7600000000000007,23.52,4.9209272500210774,1.7444841644451805,8.06,-4.689999999999998,6.03,23.310000000000002,1
46,9,forehand,topspin,1.6400000000001,6.470000000000001,-1.9499999999999993,5.3100000000000005,25.130000000000003,2.1846567236067083,1.3612953390061995,7.3100000000000005,-4.57,3.7600000000000007,23.52,1
46,10,forehand,topspin,1.2399999999997817,5.920000000000001,-3.039999999999999,8.5,25.25,3.0709648321008163,3.3542696671555783,6.470000000000001,-1.9499999999999993,5.3100000000000005,25.130000000000003,1
46,11,backhand,topspin,1.400000000000091,3.74,-2.549999999999997,7.450000000000001,24.970000000000002,3.089906956527977,2.297242912710801,5.920000000000001,-3.039999999999999,8.5,25.25,1
46,12,backhand,slice,1.240000000000009,5.75,-2.789999999999999,2.860000000000001,25.060000000000002,2.8025568682900968,2.9204494517111574,3.74,-2.549999999999997,7.450000000000001,24.970000000000002,1
46,13,forehand,topspin,1.6400000000001,4.73,-0.8999999999999986,4.83,25.37,1.1747446531055152,1.7196293205223037,5.75,-2.789999999999999,2.860000000000001,25.060000000000002,1
46,14,forehand,topspin,1.1199999999998909,4.710000000000001,-2.4299999999999997,9.68,25.310000000000002,2.550593068288236,4.465302341387423,4.73,-0.8999999999999986,4.83,25.37,1
48,1,forehand,second_serve,0.0,8.43,-0.5499999999999972,2.17,25.490000000000002,2.995918056289256,3.7300569700743185,,,,,1
48,2,forehand,topspin,0.8000000000001819,7.930000000000001,-0.4399999999999977,3.960000000000001,24.330000000000002,2.484275548323897,1.6211492836873471,8.43,-0.5499999999999972,2.17,25.490000000000002,1
48,3,backhand,topspin,1.5599999999999454,5.36,0.6600000000000001,6.15,25.400000000000002,0.6717328337962944,1.7511781748297355,7.930000000000001,-0.4399999999999977,3.960000000000001,24.330000000000002,1
48,4,forehand,topspin,1.0799999999999272,5.6000000000000005,-0.7799999999999976,8.8,24.0,0.7884319881892137,3.3222921304424755,5.36,0.6600000000000001,6.15,25.400000000000002,1
49,1,forehand,first_serve,0.0,5.83,-3.539999999999999,9.27,25.03,3.556771710413812,3.986066356698041,,,,,1
49,2,forehand,topspin,0.8000000000001819,5.8100000000000005,-2.669999999999998,10.27,23.66,2.6897072331389507,4.786504465682655,5.83,-3.539999999999999,9.27,25.03,1
49,3,backhand,topspin,1.1599999999998545,4.640000000000001,-1.8299999999999983,8.92,23.450000000000003,2.015669863841793,3.4508151210982017,5.8100000000000005,-2.669999999999998,10.27,23.66,1
51,1,forehand,second_serve,0.0,6.970000000000001,-0.21999999999999886,2.6500000000000004,23.93,1.50120784703518,2.8389654805932385,,,,,1
51,2,forehand,return,0.8400000000001455,7.33,1.3000000000000007,3.6800000000000006,23.630000000000003,2.256994683201536,1.8112219632060558,6.970000000000001,-0.21999999999999886,2.6500000000000004,23.93,1
51,3,backhand,topspin,1.0,8.96,-0.21999999999999886,5.300000000000001,24.62,3.4819570646405165,0.8601308040059952,7.33,1.3000000000000007,3.6800000000000006,23.630000000000003,1
51,4,forehand,topspin,1.240000000000009,8.0,-0.5499999999999972,4.61,24.560000000000002,2.5744368316196837,1.172188124833212,8.96,-0.21999999999999886,5.300000000000001,24.62,1
51,5,forehand,topspin,1.2799999999999727,3.6400000000000006,-2.91,6.130000000000001,24.78,3.445595013927203,1.1899684869777016,8.0,-0.5499999999999972,4.61,24.560000000000002,1
51,6,backhand,topspin,1.6000000000001364,3.87,-1.8299999999999983,12.23,23.73,2.440722229177256,6.745185319915235,3.6400000000000006,-2.91,6.130000000000001,24.78,1
51,7,backhand,topspin,1.1199999999998909,5.4,1.4100000000000001,9.55,24.07,1.412559733250244,4.075331274878154,3.87,-1.8299999999999983,12.23,23.73,1
54,1,forehand,second_serve,0.0,5.390000000000001,-2.4299999999999997,9.92,23.490000000000002,2.431856286872232,4.444471284641177,,,,,1
54,2,backhand,return,0.8400000000001455,5.960000000000001,-0.21999999999999886,10.67,22.78,0.5234739726099092,5.280551581037723,5.390000000000001,-2.4299999999999997,9.92,23.490000000000002,1
54,3,backhand,topspin,1.0800000000001546,7.8100000000000005,-1.3599999999999994,9.43,22.67,2.6935524869584406,4.098185574129117,5.960000000000001,-0.21999999999999886,10.67,22.78,1
54,4,forehand,topspin,1.5199999999999818,7.44,-3.41,3.12,22.810000000000002,3.9306647020574017,2.5561934590323947,7.8100000000000005,-1.3599999999999994,9.43,22.67,1
54,5,forehand,topspin,1.1199999999998909,4.29,-5.219999999999999,3.95,23.380000000000003,5.3550373481424005,1.5862613277767315,7.44,-3.41,3.12,22.810000000000002,1
54,6,backhand,topspin,1.0799999999999272,3.79,-4.959999999999997,9.100000000000001,23.35,5.2416242711587,3.640484171095928,4.29,-5.219999999999999,3.95,23.380000000000003,1
54,7,backhand,topspin,1.4400000000000546,8.47,-3.289999999999999,7.390000000000001,24.91,4.442333283309572,2.2149322788744574,3.79,-4.959999999999997,9.100000000000001,23.35,1
54,8,forehand,topspin,1.199999999999818,8.41,-3.539999999999999,2.860000000000001,24.07,4.592082860750663,2.6409704655675337,8.47,-3.289999999999999,7.390000000000001,24.91,1
54,9,backhand,topspin,1.1600000000000819,8.790000000000001,-3.289999999999999,3.6900000000000004,24.84,4.663381284004129,2.0846162716432963,8.41,-3.539999999999999,2.860000000000001,24.07,1
54,10,forehand,topspin,1.240000000000009,8.05,-2.669999999999998,3.29,24.36,3.7024485141592436,2.2703358782347602,8.790000000000001,-3.289999999999999,3.6900000000000004,24.84,1
54,11,backhand,topspin,1.2799999999999727,11.280000000000001,-2.549999999999997,4.300000000000001,24.130000000000003,6.331234081914836,1.2356071382118186,8.05,-2.669999999999998,3.29,24.36,1
54,12,backhand,topspin,1.1200000000001182,10.870000000000001,-1.5899999999999999,7.44,24.23,5.614830807780409,2.006121880644344,11.280000000000001,-2.549999999999997,4.300000000000001,24.130000000000003,1
54,13,backhand,slice,1.3599999999999,7.76,-2.669999999999998,6.82,24.23,3.5077806373831284,1.4088026831320273,10.870000000000001,-1.5899999999999999,7.44,24.23,1
54,14,backhand,topspin,1.7999999999999545,5.430000000000001,-1.5899999999999999,9.96,20.26,1.5909509734746698,5.693507267054289,7.76,-2.669999999999998,6.82,24.23,1
54,15,backhand,topspin,1.1200000000001182,8.22,-3.039999999999999,8.92,21.05,4.089232813132556,4.387724353238248,5.430000000000001,-1.5899999999999999,9.96,20.26,1
54,16,forehand,topspin,1.1199999999998909,8.530000000000001,-2.789999999999999,3.29,22.53,4.129906173268347,2.5259701106703543,8.22,-3.039999999999999,8.92,21.05,1
56,1,forehand,second_serve,0.0,6.82,-0.4399999999999977,2.950000000000001,24.03,1.4056404234369464,2.547297587640674,,,,,1
56,2,backhand,topspin,0.7999999999999545,7.19,1.0899999999999999,5.460000000000001,23.69,2.0236415196373096,0.09340770846134674,6.82,-0.4399999999999977,2.950000000000001,24.03,1
56,3,forehand,topspin,1.0799999999999272,7.7700000000000005,-1.009999999999998,6.380000000000001,24.59,2.498264397536817,1.2071143276425802,7.19,1.0899999999999999,5.460000000000001,23.69,1
56,4,forehand,topspin,1.0800000000001546,7.450000000000001,-0.5499999999999972,4.11,25.28,2.0405207668632044,2.0348525745124633,7.7700000000000005,-1.009999999999998,6.380000000000001,24.59,1
57,1,forehand,first_serve,0.0,5.66,-0.10999999999999943,9.83,24.75,0.2067002660859434,4.451957434657254,,,,,1
57,2,forehand,return,0.7599999999999909,6.36,1.4100000000000001,8.05,23.59,1.6594351448610458,2.572027410429368,5.66,-0.10999999999999943,9.83,24.75,1
57,3,forehand,topspin,1.599999999999909,8.26,-0.5499999999999972,5.74,25.55,2.828979497981559,1.7882743078174552,6.36,1.4100000000000001,8.05,23.59,1
59,1,forehand,second_serve,0.0,6.04,-0.75,0.19,25.61,0.933019292405039,5.602314253948987,,,,,0
59,2,backhand,topspin,0.7999999999999545,5.98,0.68,-0.52,24.33,0.8410856080090778,6.0301347414464965,6.04,-0.75,0.19,25.61,0
59,3,forehand,topspin,1.0399999999999636,5.77,-0.68,1.03,24.0,0.7373092973779727,4.460428791046888,5.98,0.68,-0.52,24.33,0
59,4,forehand,topspin,1.2799999999999727,4.52,-1.62,5.96,26.69,1.8856364973133082,2.948512336755605,5.77,-0.68,1.03,24.0,0
59,5,backhand,topspin,1.4400000000000546,2.25,-0.39,5.81,27.19,3.258423698661671,3.425452524849819,4.52,-1.62,5.96,26.69,0
59,6,forehand,topspin,1.1199999999998909,2.9,-1.06,7.2,26.21,2.7938906564144563,2.9742436013211826,2.25,-0.39,5.81,27.19,0
59,7,backhand,topspin,1.3600000000001273,1.92,-0.58,5.9,25.26,3.6118727829202406,1.53708327685913,2.9,-1.06,7.2,26.21,0
59,8,forehand,topspin,1.1199999999998909,2.82,-0.97,7.48,25.97,2.836040373478488,2.962452531265267,1.92,-0.58,5.9,25.26,0
59,9,forehand,topspin,1.240000000000009,5.92,-1.71,5.4,25.02,1.764461674279155,1.2429098921482586,2.82,-0.97,7.48,25.97,0
59,10,backhand,slice,1.240000000000009,5.58,-1.19,0.53,25.49,1.1937859942217448,5.2417673546238195,5.92,-1.71,5.4,25.02,0
59,11,forehand,topspin,1.6000000000001364,2.98,0.09,2.8,25.49,2.5066162450602607,3.1832883940981525,5.58,-1.19,0.53,25.49,0
60,1,forehand,first_serve,0.0,4.35,-0.45,7.83,28.21,1.2209524970284478,5.012377180540187,,,,,1
60,2,backhand,slice,0.8399999999999181,4.51,0.61,5.02,26.69,1.150097821926466,2.946917881448345,4.35,-0.45,7.83,28.21,1
60,3,forehand,topspin,2.1200000000001182,0.63,1.18,5.43,27.19,4.99634116128993,3.4104435195440495,4.51,0.61,5.02,26.69,1
60,4,forehand,topspin,1.199999999999818,1.29,0.36,7.49,25.73,4.210418625267564,2.7968777234623605,0.63,1.18,5.43,27.19,1
60,5,forehand,topspin,1.2000000000000455,6.53,-1.28,5.85,24.56,1.6523997700314534,0.8611765208132394,1.29,0.36,7.49,25.73,1
60,6,forehand,topspin,1.400000000000091,6.28,-2.81,2.9,24.22,2.9202953617742162,2.622179437033248,6.53,-1.28,5.85,24.56,1
62,1,forehand,second_serve,0.0,6.12,-0.39,0.24,25.26,0.7452013150820386,5.449809629702674,,,,,1
62,2,backhand,return,0.8800000000001091,6.09,0.26,-0.31,24.79,0.6585020880756564,5.882357095586769,6.12,-0.39,0.24,25.26,1
62,3,forehand,topspin,1.1199999999998909,6.29,-0.62,1.37,24.56,1.0160831658875171,4.188272316839009,6.09,0.26,-0.31,24.79,1
62,4,forehand,topspin,1.2400000000002365,4.76,-1.25,6.02,26.33,1.4450346016618427,2.6055181826270153,6.29,-0.62,1.37,24.56,1
62,5,backhand,topspin,1.359999999000138,1.77,-0.84,6.38,26.33,3.808782613906969,2.7025034690079464,4.76,-1.25,6.02,26.33,1
62,6,forehand,topspin,1.4400000009995892,4.16,-2.33,4.26,24.45,2.6803964259041986,1.3962539167357773,1.77,-0.84,6.38,26.33,1
62,7,forehand,topspin,1.3600000000001273,6.38,-2.5,3.91,26.09,2.655376621121757,2.795840660695812,4.16,-2.33,4.26,24.45,1
62,8,backhand,topspin,1.4400000000000546,5.92,-2.01,0.24,25.97,2.056532275457888,5.683847728431858,6.38,-2.5,3.91,26.09,1
62,9,backhand,topspin,1.0799999999999272,3.71,-2.01,0.91,25.49,2.6815527218385995,4.884129912277109,5.92,-2.01,0.24,25.97,1
62,10,forehand,topspin,1.2800000000002,4.21,-1.92,6.16,26.33,2.3047830700523644,2.637825809260343,3.71,-2.01,0.91,25.49,1
62,11,backhand,topspin,1.4399999990000651,2.88,0.68,5.6,27.45,2.692289917523743,3.671801329048181,4.21,-1.92,6.16,26.33,1
63,1,forehand,first_serve,0.0,4.36,-0.35,7.8,27.95,1.1781871667948178,4.76949944962781,,,,,1
63,2,backhand,topspin,0.7999999990001925,4.48,0.54,5.51,27.19,1.140887812188385,3.4100916409973503,4.36,-0.35,7.8,27.95,1
63,3,forehand,topspin,1.760000000999753,3.62,1.56,4.31,26.94,2.4314244796003845,3.371383247274033,4.48,0.54,5.51,27.19,1
63,4,backhand,topspin,1.0799999999999272,4.1,0.29,0.93,27.32,1.4150353352478522,5.768849538686201,3.62,1.56,4.31,26.94,1
63,5,forehand,topspin,1.2800000000002,6.35,-0.78,2.27,26.09,1.1647424608041037,3.9588287409283063,4.1,0.29,0.93,27.32,1
63,6,forehand,topspin,1.2399999999997817,4.77,-1.13,6.8,26.33,1.3372079120316336,2.8690982904041444,6.35,-0.78,2.27,26.09,1
63,7,backhand,slice,1.5999999990003744,1.39,1.0,5.61,25.37,4.215332134007949,1.594905953340196,4.77,-1.13,6.8,26.33,1
63,8,forehand,topspin,1.4800000000000182,4.26,-0.84,1.42,24.0,1.4853366621746065,4.070948906581855,1.39,1.0,5.61,25.37,1
63,9,forehand,topspin,1.1200000009998803,8.21,-1.25,1.68,24.0,2.998020180052163,3.811354746018796,4.26,-0.84,1.42,24.0,1
63,10,forehand,topspin,1.2399999999997817,6.38,-2.27,5.03,25.26,2.440066597451799,1.548362037767654,8.21,-1.25,1.68,24.0,1
63,11,backhand,topspin,1.3600000000001273,2.76,-2.07,5.18,23.67,3.422064435395687,0.3242298567374699,6.38,-2.27,5.03,25.26,1
63,12,backhand,topspin,1.3199999990001743,4.72,-1.74,2.79,22.9,1.9007432756687581,2.835035273149173,2.76,-2.07,5.18,23.67,1
63,13,forehand,topspin,1.160000000999844,8.68,-1.89,2.53,21.85,3.712159075255261,3.529436923929935,4.72,-1.74,2.79,22.9,1
63,14,backhand,topspin,1.4800000000000182,6.77,-1.56,1.27,18.67,2.0210950002412056,6.624071633066779,8.68,-1.89,2.53,21.85,1
63,15,forehand,topspin,1.0399999999999636,7.37,-1.0,1.97,20.06,2.133828718524521,5.117970789287491,6.77,-1.56,1.27,18.67,1
63,16,forehand,slice,1.2799999990002107,5.07,-1.06,6.04,22.58,1.138343094150441,1.322128964965221,7.37,-1.0,1.97,20.06,1
63,17,forehand,topspin,2.160000000999844,2.34,0.71,5.53,25.02,3.224147174060142,1.2408162635942503,5.07,-1.06,6.04,22.58,1
63,18,forehand,topspin,1.0,2.0,0.12,8.14,25.73,3.4870653851053612,3.2941652963990737,2.34,0.71,5.53,25.02,1
63,19,backhand,topspin,1.359999999000138,1.84,0.09,6.99,26.21,3.6461109418118376,2.8583080659718956,2.0,0.12,8.14,25.73,1
63,20,forehand,topspin,1.0399999999999636,2.76,-0.15,5.72,25.26,2.7291253177529247,1.4985409570645711,1.84,0.09,6.99,26.21,1
63,21,forehand,topspin,1.160000000999844,5.48,-0.97,4.43,26.69,0.9700128865123391,3.095339238274216,2.76,-0.15,5.72,25.26,1
63,22,backhand,topspin,1.1199999999998909,5.45,-1.77,2.6,25.84,1.770346011377437,3.544971791143054,5.48,-0.97,4.43,26.69,1
64,1,forehand,first_serve,0.0,6.01,-0.39,-0.32,27.19,0.6540068806977488,6.732467972445172,,,,,1
64,2,backhand,topspin,0.9200000009996074,5.76,0.57,-2.15,25.37,0.6328704448779384,7.798802792736844,6.01,-0.39,-0.32,27.19,1
64,3,forehand,topspin,1.3200000000001637,8.71,1.18,-0.73,25.61,3.4340974068887453,6.478821266248977,5.76,0.57,-2.15,25.37,1
64,4,forehand,topspin,1.400000000000091,6.79,-0.45,4.95,27.07,1.3804075485160168,3.333215414580941,8.71,1.18,-0.73,25.61,1
65,1,forehand,first_serve,0.0,5.75,-1.0,1.77,25.14,1.034516795417068,3.956112359375047,,,,,0
65,2,forehand,return,0.7199999999997999,6.13,0.5,0.54,23.9,0.8161035473516822,4.94645580188482,5.75,-1.0,1.77,25.14,0
65,3,forehand,topspin,1.6400000000003274,7.94,0.68,2.56,25.02,2.5474349844500446,3.176983632315407,6.13,0.5,0.54,23.9,0
65,4,backhand,topspin,1.0399999999999636,7.79,1.98,8.6,25.97,3.038655130152153,3.8077979200582566,7.94,0.68,2.56,25.02,0
65,5,forehand,volley,0.9600000000000364,3.2,4.53,8.51,26.33,5.073669776404452,3.95640303811429,7.79,1.98,8.6,25.97,0
66,1,forehand,first_serve,0.0,4.12,-0.29,8.94,27.07,1.3954658720298396,4.770862081427212,,,,,1
66,2,backhand,return,0.8799999999996544,4.99,1.26,11.03,26.21,1.3537448060842192,6.054083332759799,4.12,-0.29,8.94,27.07,1
66,3,forehand,topspin,1.4400000000000546,6.13,3.91,8.04,25.73,3.962843045087706,3.2141134080800557,4.99,1.26,11.03,26.21,1
67,1,forehand,first_serve,0.0,5.46,-0.39,1.49,26.45,0.39080046059338264,4.805093651532714,,,,,1
67,2,backhand,return,0.7200000000002547,5.7,1.07,4.03,26.45,1.0913867325563382,3.040711265477206,5.46,-0.39,1.49,26.45,1
70,1,forehand,second_serve,0.0,4.03,-0.42,8.54,23.89,1.514405824077549,3.056979718611164,,,,,0
70,2,backhand,return,0.7600000000002183,4.91,1.07,8.69,24.45,1.2147118999993374,3.274282364121945,4.03,-0.42,8.54,23.89,0
70,3,forehand,topspin,1.5199999999999818,2.37,1.59,6.27,25.97,3.4973311253011206,2.3264404140231036,4.91,1.07,8.69,24.45,0
70,4,backhand,topspin,1.1599999999998545,3.72,0.86,9.57,27.57,1.9633708259012101,5.572371577703697,2.37,1.59,6.27,25.97,0
71,1,forehand,first_serve,0.0,5.67,-0.62,1.57,25.61,0.647012364642284,4.32158824970635,,,,,1
73,1,forehand,second_serve,0.0,4.08,-0.78,8.76,23.89,1.6069925326522214,3.2768468075270163,,,,,1
73,2,backhand,topspin,0.9600000000000364,4.52,0.97,9.82,22.37,1.3682561894616085,4.558544175501647,4.08,-0.78,8.76,23.89,1
73,3,forehand,topspin,0.8000000000001819,3.52,0.57,9.89,22.48,2.0460021994123077,4.592823205828851,4.52,0.97,9.82,22.37,1
75,1,forehand,second_serve,0.0,6.36,-0.65,0.43,26.94,1.090011467829582,5.961428100715466,,,,,1
75,2,backhand,return,0.9200000000000728,6.48,0.05,0.23,25.61,0.9962554893198834,5.564523789148537,6.36,-0.65,0.43,26.94,1
75,3,forehand,topspin,1.8800000000001091,4.15,0.71,4.18,27.19,1.512059853312692,3.651181315684008,6.48,0.05,0.23,25.61,1
75,4,forehand,topspin,1.0799999999999272,3.36,-0.22,8.93,29.41,2.136357882003856,6.60037309551513,4.15,0.71,4.18,27.19,1
77,1,forehand,second_serve,0.0,4.28,-0.87,7.75,27.45,1.4862452691261965,4.312670286493043,,,,,1
77,2,forehand,topspin,1.2799999999997453,4.17,-1.28,6.44,27.7,1.8351089885889615,4.0346530210167995,4.28,-0.87,7.75,27.45,1
77,3,forehand,topspin,1.4800000000000182,2.52,-1.59,5.09,26.21,3.3644204552938985,2.4618945956315836,4.17,-1.28,6.44,27.7,1
77,4,forehand,topspin,1.0799999999999272,2.62,-2.39,7.73,26.33,3.730995175553032,3.3974291751263905,2.52,-1.59,5.09,26.21,1
79,1,forehand,first_serve,0.0,4.42,-0.91,8.2,26.94,1.4008301110413073,4.16615230158476,,,,,1
79,2,backhand,return,0.8000000000001819,4.28,0.15,5.15,25.97,1.2143002099975113,2.2154739899172795,4.42,-0.91,8.2,26.94,1
79,3,forehand,topspin,1.6799999999998363,4.38,1.94,4.23,26.82,2.2326273759855226,3.288863785564856,4.28,0.15,5.15,25.97,1
79,4,backhand,topspin,1.0799999999999272,4.03,4.13,0.23,25.61,4.378804060471307,5.564523789148537,4.38,1.94,4.23,26.82,1
80,1,forehand,first_serve,0.0,7.24,0.7699999999999996,2.9700000000000006,26.05,1.9164876728014713,3.3879381635443107,,,,,1
80,2,backhand,return,0.7600000000002183,7.370000000000001,2.2300000000000004,4.960000000000001,24.94,2.9199529105792106,1.2732733406460688,7.24,0.7699999999999996,2.9700000000000006,26.05,1
81,1,forehand,first_serve,0.0,4.98,-0.21999999999999886,7.800000000000001,24.560000000000002,0.5508402672281679,2.442872284831936,,,,,0
81,2,forehand,return,0.7199999999997999,5.720000000000001,10.280000000000001,5.0600000000000005,23.59,10.282685690032542,0.4655373239601744,4.98,-0.21999999999999886,7.800000000000001,24.560000000000002,0
81,3,forehand,topspin,1.0399999999999636,8.4,11.13,4.0200000000000005,25.0,11.505395473428978,1.906469249686445,5.720000000000001,10.280000000000001,5.0600000000000005,23.59,0
81,4,backhand,topspin,1.4400000000000546,8.33,9.100000000000001,7.790000000000001,24.46,9.534360230240939,2.403211393115471,8.4,11.13,4.0200000000000005,25.0,0
81,5,backhand,topspin,1.2799999999997453,10.76,9.770000000000001,3.41,24.880000000000003,11.103086282651326,2.348536778506993,8.33,9.100000000000001,7.790000000000001,24.46,0
82,1,forehand,first_serve,0.0,7.09,-0.10999999999999943,2.6900000000000013,26.26,1.6087650543196164,3.7366328425468827,,,,,0
82,2,forehand,return,0.8399999999996908,7.8100000000000005,1.5100000000000016,2.450000000000001,25.310000000000002,2.772314015403018,3.3988417144668563,7.09,-0.10999999999999943,2.6900000000000013,26.26,0
82,3,forehand,topspin,1.2400000000002365,7.0600000000000005,1.7200000000000024,4.5,25.79,2.3321717346713577,2.238375527028473,7.8100000000000005,1.5100000000000016,2.450000000000001,25.310000000000002,0
82,4,backhand,topspin,1.400000000000091,5.94,-0.3299999999999983,9.48,25.03,0.562072059437221,4.185991519341624,7.0600000000000005,1.7200000000000024,4.5,25.79,0
82,5,forehand,topspin,1.319999999999709,2.5600000000000005,-2.789999999999999,8.25,24.94,4.042242570653077,2.998470443409439,5.94,-0.3299999999999983,9.48,25.03,0
82,6,backhand,topspin,1.2400000000002365,4.12,-3.289999999999999,8.43,24.59,3.561927146924821,3.0543616354321887,2.5600000000000005,-2.789999999999999,8.25,24.94,0
82,7,backhand,topspin,1.319999999999709,7.050000000000001,-3.039999999999999,6.33,25.310000000000002,3.4191848443744597,1.7478343743043856,4.12,-3.289999999999999,8.43,24.59,0
82,8,forehand,topspin,1.2799999999997453,8.24,-2.549999999999997,3.8900000000000006,25.1,3.7540011987211703,2.070368324719058,7.050000000000001,-3.039999999999999,6.33,25.310000000000002,0
82,9,forehand,topspin,1.2800000000002,5.550000000000001,-3.41,5.95,25.310000000000002,3.4106194452034666,1.5991013101114022,8.24,-2.549999999999997,3.8900000000000006,25.1,0
