rallyid,strokeid,stroke,type_of_shot,time_diff,server_x,server_y,receiver_x,receiver_y,server_distance_from_baseline,receiver_distance_from_baseline,server_x_prev,server_y_prev,receiver_x_prev,receiver_y_prev,ServerWinsPoint
82,10,backhand,topspin,1.400000000000091,4.7700000000000005,-4.299999999999997,9.200000000000001,24.130000000000003,4.359039458412825,3.731450790242316,5.550000000000001,-3.41,5.95,25.310000000000002,0
82,11,forehand,topspin,1.2000000000002728,2.75,-3.789999999999999,7.950000000000001,24.970000000000002,4.673791287595114,2.737211171977786,4.7700000000000005,-4.299999999999997,9.200000000000001,24.130000000000003,0
82,12,backhand,topspin,1.2399999999997817,4.090000000000001,-4.43,9.49,24.400000000000002,4.644450990160193,4.052705886195049,2.75,-3.789999999999999,7.950000000000001,24.970000000000002,0
82,13,forehand,topspin,1.1199999999998909,2.49,-4.169999999999998,8.72,24.330000000000002,5.1340943699936,3.28142118601072,4.090000000000001,-4.43,9.49,24.400000000000002,0
82,14,forehand,topspin,1.2800000000002,4.75,-3.789999999999999,3.83,25.060000000000002,3.8606119981163602,2.0922296719050717,2.49,-4.169999999999998,8.72,24.330000000000002,0
82,15,backhand,topspin,1.9200000000000728,10.110000000000001,-0.21999999999999886,4.82,25.67,4.63022947595473,2.00357804939064,4.75,-3.789999999999999,3.83,25.060000000000002,0
82,16,backhand,topspin,1.0799999999999272,9.83,-0.21999999999999886,9.09,25.28,4.350566055124322,3.9046158581863075,10.110000000000001,-0.21999999999999886,4.82,25.67,0
82,17,backhand,volley,1.0,7.880000000000001,2.1300000000000026,7.84,24.720000000000002,3.2051404025408954,2.5356705227611886,9.83,-0.21999999999999886,9.09,25.28,0
82,18,backhand,topspin,1.4400000000000546,7.130000000000001,4.470000000000002,9.190000000000001,17.64,4.7630793610856434,7.171235946473941,7.880000000000001,2.1300000000000026,7.84,24.720000000000002,0
82,19,forehand,volley,0.40000000000009095,6.550000000000001,3.8100000000000023,9.190000000000001,18.130000000000003,3.95604916551855,6.7564432211038365,7.130000000000001,4.470000000000002,9.190000000000001,17.64,0
84,1,forehand,second_serve,0.0,4.800000000000001,-0.7799999999999976,9.690000000000001,24.3,1.0380871832365506,4.237030209946585,,,,,1
84,2,backhand,topspin,0.9200000000000728,5.420000000000001,0.9800000000000004,9.36,23.28,0.9821532466982944,3.9071249020219447,4.800000000000001,-0.7799999999999976,9.690000000000001,24.3,1
84,3,forehand,topspin,1.0799999999999272,4.86,-0.7799999999999976,7.430000000000001,24.94,0.999512381113909,2.2646467715738807,5.420000000000001,0.9800000000000004,9.36,23.28,1
86,1,forehand,second_serve,0.0,7.26,-0.21999999999999886,3.0300000000000002,24.69,1.7885818404534912,2.6182293635203164,,,,,1
86,2,forehand,return,0.8800000000001091,7.41,1.8200000000000003,3.380000000000001,24.23,2.6491555258232764,2.1525624265047454,7.26,-0.21999999999999886,3.0300000000000002,24.69,1
86,3,backhand,topspin,1.199999999999818,8.32,1.4100000000000001,5.380000000000001,25.28,3.1662793622799614,1.503670509120931,7.41,1.8200000000000003,3.380000000000001,24.23,1
86,4,backhand,topspin,1.3600000000001273,5.53,-2.789999999999999,9.030000000000001,24.810000000000002,2.790362879626948,3.69160195579101,8.32,1.4100000000000001,5.380000000000001,25.28,1
86,5,forehand,topspin,1.1599999999998545,1.8600000000000012,-4.169999999999998,7.8100000000000005,25.03,5.525352929904114,2.639720629157563,5.53,-2.789999999999999,9.030000000000001,24.810000000000002,1
86,6,backhand,topspin,1.2800000000002,3.2800000000000002,-4.43,9.01,23.900000000000002,4.948426517591223,3.5270419617577558,1.8600000000000012,-4.169999999999998,7.8100000000000005,25.03,1
86,7,forehand,topspin,1.3200000000001637,6.8100000000000005,-2.789999999999999,6.430000000000001,25.76,3.0886445247065897,2.1939519137848036,3.2800000000000002,-4.43,9.01,23.900000000000002,1
87,1,forehand,first_serve,0.0,4.960000000000001,-0.8999999999999986,9.870000000000001,24.69,1.0419332992087338,4.478428853962068,,,,,1
87,2,backhand,return,0.8800000000001091,5.5,0.9800000000000004,12.76,22.07,0.9801147891956333,7.473267357722457,4.960000000000001,-0.8999999999999986,9.870000000000001,24.69,1
89,1,forehand,second_serve,0.0,8.23,-0.3299999999999983,1.5500000000000007,26.82,2.764764908631473,4.9725069130168125,,,,,1
89,2,forehand,return,0.9200000000000728,7.790000000000001,0.10999999999999943,2.7699999999999996,26.0,2.3076232361457976,3.507082120509869,8.23,-0.3299999999999983,1.5500000000000007,26.82,1
91,1,forehand,first_serve,0.0,4.7,-2.0599999999999987,8.57,24.84,2.2045010773415363,3.262027743597531,,,,,0
91,2,forehand,return,0.8400000000001455,4.630000000000001,-1.2399999999999984,9.780000000000001,22.490000000000002,1.5061955384345007,4.484542897553775,4.7,-2.0599999999999987,8.57,24.84,0
91,3,backhand,topspin,1.3600000000001273,2.99,-0.5499999999999972,7.8500000000000005,23.240000000000002,2.5549021507682044,2.4258658248138953,4.630000000000001,-1.2399999999999984,9.780000000000001,22.490000000000002,0
91,4,backhand,topspin,1.2399999999997817,5.640000000000001,-3.039999999999999,5.210000000000001,22.560000000000002,3.0439489154714794,1.2506098512325885,2.99,-0.5499999999999972,7.8500000000000005,23.240000000000002,0
91,5,backhand,topspin,1.3599999999996726,5.640000000000001,-3.16,5.82,24.03,3.163799140274237,0.41800119617053727,5.640000000000001,-3.039999999999999,5.210000000000001,22.560000000000002,0
92,1,forehand,first_serve,0.0,8.01,0.23000000000000043,1.6600000000000001,27.03,2.535453608331258,5.01927534610326,,,,,1
92,2,forehand,return,0.7600000000002183,7.6000000000000005,1.9299999999999997,4.75,25.91,2.863236804736905,2.2532476561620998,8.01,0.23000000000000043,1.6600000000000001,27.03,1
93,1,forehand,first_serve,0.0,5.300000000000001,-3.669999999999998,8.89,25.060000000000002,3.6746598482036386,3.6376400316688846,,,,,1
93,2,backhand,return,0.8799999999996544,5.32,-2.4299999999999997,6.210000000000001,24.17,2.4355954097509707,0.823240548078143,5.300000000000001,-3.669999999999998,8.89,25.060000000000002,1
93,3,forehand,topspin,1.3600000000001273,5.32,-3.539999999999999,5.8100000000000005,23.66,3.543843252741294,0.3464462440264007,5.32,-2.4299999999999997,6.210000000000001,24.17,1
93,4,forehand,topspin,1.1199999999998909,3.91,-6.309999999999999,9.05,23.07,6.503593237587971,3.6350137551321597,5.32,-3.539999999999999,5.8100000000000005,23.66,1
93,5,forehand,slice,1.2000000000002728,6.800000000000001,-6.59,8.600000000000001,23.42,6.719920014404933,3.1357335664880726,3.91,-6.309999999999999,9.05,23.07,1
93,6,forehand,topspin,2.480000000000018,7.220000000000001,-5.489999999999998,5.970000000000001,20.68,5.757631891672129,3.1377101523244635,6.800000000000001,-6.59,8.600000000000001,23.42,1
94,1,forehand,first_serve,0.0,8.49,-0.21999999999999886,1.92,26.23,3.0130424822760133,4.325705144828991,,,,,1
96,1,forehand,second_serve,0.0,5.57,-0.52,1.46,24.45,0.5269013190342192,4.08038294771459,,,,,0
96,2,backhand,return,0.8399999999996908,5.96,0.78,3.22,25.37,0.9132496920338926,2.7673678830253126,5.57,-0.52,1.46,24.45,0
96,3,backhand,topspin,0.9600000000000364,6.91,0.33,3.76,24.0,1.4627115231651113,1.7389723977107863,5.96,0.78,3.22,25.37,0
96,4,backhand,topspin,1.4400000000000546,4.88,-1.86,6.22,24.45,1.9559204994068653,0.9945476358626553,6.91,0.33,3.76,24.0,0
96,5,forehand,topspin,1.1599999999998545,2.73,-1.71,5.89,25.97,3.2425491515164424,2.2271338082836403,4.88,-1.86,6.22,24.45,0
96,6,backhand,topspin,1.2400000000002365,3.74,-1.8,7.77,26.21,2.5069952133979037,3.3355846563983342,2.73,-1.71,5.89,25.97,0
96,7,forehand,topspin,1.199999999999818,2.69,-0.84,6.77,26.82,2.9184970447132548,3.300428002547547,3.74,-1.8,7.77,26.21,0
96,8,forehand,topspin,1.2400000000002365,4.54,-0.97,4.93,27.45,1.354224870544032,3.711728034218023,2.69,-0.84,6.77,26.82,0
96,9,backhand,topspin,1.0399999999999636,5.84,-0.97,4.91,27.45,1.0329206165044822,3.7147711908003145,4.54,-0.97,4.93,27.45,0
96,10,forehand,topspin,1.5199999999999818,5.91,-2.33,1.81,25.73,2.3684435817641933,4.160303474507599,5.84,-0.97,4.91,27.45,0
96,11,backhand,slice,1.5599999999994907,9.45,-0.42,2.95,25.97,3.9871825892476997,3.349973880495188,5.91,-2.33,1.81,25.73,0
96,12,backhand,topspin,1.6400000000003274,6.12,-0.49,6.17,24.0,0.8020754328615232,0.7194616042569603,9.45,-0.42,2.95,25.97,0
96,13,backhand,slice,1.0799999999999272,7.12,-0.84,4.98,26.09,1.8381580454357018,2.364555983689114,6.12,-0.49,6.17,24.0,0
96,14,forehand,topspin,1.400000000000091,6.02,-1.92,3.61,23.12,1.99314450053176,1.9877688497408348,7.12,-0.84,4.98,26.09,0
96,15,backhand,topspin,1.2400000000002365,8.9,-0.78,3.62,25.37,3.502945189408478,2.4507804879262443,6.02,-1.92,3.61,23.12,0
97,1,forehand,first_serve,0.0,4.03,-0.94,8.74,26.33,1.732231220132001,4.134915355844662,,,,,0
97,2,backhand,return,0.7999999999997272,4.94,0.75,9.68,25.37,0.9271057113404059,4.486214997077157,4.03,-0.94,8.74,26.33,0
97,3,forehand,topspin,1.2000000000002728,3.9,-0.91,7.74,25.49,1.8276556021307737,2.8300397523709786,4.94,0.75,9.68,25.37,0
97,4,forehand,slice,1.400000000000091,5.65,-0.81,1.14,26.82,0.8266347440072914,5.302888363901318,3.9,-0.91,7.74,25.49,0
97,5,forehand,topspin,1.9600000000000364,9.4,-1.13,2.72,27.32,4.074815946763731,4.491862086039596,5.65,-0.81,1.14,26.82,0
99,1,forehand,first_serve,0.0,3.96,-0.84,8.91,26.33,1.7410413550516257,4.270026346522933,,,,,0
99,2,backhand,return,0.8799999999996544,4.67,0.75,9.52,25.14,1.107576182481368,4.2580306480813395,3.96,-0.84,8.91,26.33,0
99,3,backhand,topspin,1.2400000000002365,7.23,-1.0,6.9,24.56,2.011224751239901,1.6157428632056514,4.67,0.75,9.52,25.14,0
103,1,forehand,second_serve,0.0,6.29,-0.71,0.71,24.68,1.0733708585572832,4.859076558359623,,,,,0
103,2,backhand,return,0.8799999999996544,6.22,-0.02,-0.29,24.22,0.7352720584926365,5.791737649445112,6.29,-0.71,0.71,24.68,0
103,3,forehand,topspin,1.3600000000001273,10.16,-0.19,-0.47,24.79,4.678859369547241,6.040043460108545,6.22,-0.02,-0.29,24.22,0
104,1,forehand,first_serve,0.0,4.29,-1.1,7.9,28.35,1.624199802979917,5.168861093122933,,,,,1
104,2,forehand,return,0.8400000000001455,4.19,0.26,10.11,28.08,1.320842534142507,6.315110846216396,4.29,-1.1,7.9,28.35,1
104,3,forehand,topspin,1.6799999999998363,4.03,1.59,6.54,27.07,2.155255205306323,3.4550144717497195,4.19,0.26,10.11,28.08,1
104,4,backhand,topspin,1.3600000000001273,3.81,4.71,-1.22,26.82,4.998972394402673,7.3619715430039525,4.03,1.59,6.54,27.07,1
105,1,forehand,first_serve,0.0,6.17,-0.94,-0.02,26.69,1.1631100549819005,6.226806966656346,,,,,0
105,2,backhand,return,0.8800000000001091,6.19,0.09,-1.38,25.49,0.7107214644289281,7.074766780608389,6.17,-0.94,-0.02,26.69,0
105,3,backhand,topspin,1.3200000000001637,5.66,-1.98,1.27,25.14,1.987718541443934,4.4289756151959105,6.19,0.09,-1.38,25.49,0
108,1,forehand,second_serve,0.0,4.19,-0.65,7.33,24.11,1.4489737747799303,1.8742798617068899,,,,,1
108,2,backhand,return,0.7600000000002183,4.35,0.26,5.6,23.23,1.1643989866021018,0.5618941181397084,4.19,-0.65,7.33,24.11,1
108,3,backhand,topspin,1.199999999999818,4.32,-0.71,4.55,23.23,1.3643038517866906,1.0847695607823817,4.35,0.26,5.6,23.23,1
108,4,backhand,topspin,1.400000000000091,5.66,-1.25,0.45,23.67,1.2621905561364337,5.036201445534124,4.32,-0.71,4.55,23.23,1
108,5,forehand,topspin,1.3600000000001273,7.86,-0.62,1.11,25.37,2.454592634226706,4.654967776472787,5.66,-1.25,0.45,23.67,1
108,6,forehand,slice,1.2399999999997817,6.2,-0.65,7.15,28.08,0.9662944685757028,4.611098025416504,7.86,-0.62,1.11,25.37,1
108,7,forehand,topspin,1.9600000000000364,1.89,3.99,6.51,27.83,5.370672676676545,4.177693741767098,6.2,-0.65,7.15,28.08,1
109,1,forehand,first_serve,0.0,6.1,-0.45,0.19,26.69,0.7620531477528317,6.041947119927483,,,,,1
109,2,backhand,return,0.9200000000000728,6.08,0.61,-2.19,25.97,0.8521296849658505,7.981336041039746,6.1,-0.45,0.19,26.69,1
109,3,forehand,topspin,1.3200000000001637,7.15,0.09,-0.49,25.49,1.6674306582284015,6.214879323044012,6.08,0.61,-2.19,25.97,1
109,4,backhand,slice,1.400000000000091,5.49,-0.35,2.64,25.84,0.3500357124637427,3.512495551598606,7.15,0.09,-0.49,25.49,1
109,5,forehand,topspin,1.7599999999997635,1.54,0.89,5.45,26.33,4.044147005241031,2.5502401847669143,5.49,-0.35,2.64,25.84,1
109,6,forehand,topspin,1.2800000000002,2.44,-0.49,8.32,26.82,3.084173309008429,4.1567806052280405,1.54,0.89,5.45,26.33,1
109,7,backhand,topspin,1.2799999999997453,1.94,-0.52,6.65,25.37,3.582935249205601,1.971122776490597,2.44,-0.49,8.32,26.82,1
109,8,backhand,topspin,1.2400000000002365,4.12,-1.41,3.02,25.37,1.96247929925388,2.933312973414191,1.94,-0.52,6.65,25.37,1
109,9,forehand,topspin,1.400000000000091,5.8,-0.87,3.58,25.97,0.925270230797468,2.902606587190209,4.12,-1.41,3.02,25.37,1
109,10,backhand,topspin,1.1599999999998545,5.58,-1.38,0.88,25.84,1.3832660626213598,5.044762135125897,5.8,-0.87,3.58,25.97,1
109,11,forehand,topspin,1.400000000000091,4.81,-1.65,2.62,25.73,1.7827296486007072,3.46564928981569,5.58,-1.38,0.88,25.84,1
109,12,forehand,topspin,1.4400000000000546,3.82,-1.47,7.95,26.57,2.2210639342441274,3.7229457422852668,4.81,-1.65,2.62,25.73,1
109,13,forehand,topspin,1.6800000000007458,1.22,0.68,6.28,26.94,4.318868486073638,3.258469732865414,3.82,-1.47,7.95,26.57,1
109,14,backhand,topspin,1.1999999999989086,2.44,0.26,2.44,27.19,3.056080005497239,4.57166545145202,1.22,0.68,6.28,26.94,1
110,1,forehand,first_serve,0.0,4.2,-0.97,7.8,28.47,1.6100077639564352,5.230231830425873,,,,,0
110,2,backhand,return,0.8000000000001819,4.22,-0.05,5.21,27.45,1.2659877566548585,3.6802887115007685,4.2,-0.97,7.8,28.47,0
110,3,forehand,topspin,1.5599999999999454,5.65,-1.28,4.02,27.57,1.2905909499140307,4.063289923202625,4.22,-0.05,5.21,27.45,0
110,4,backhand,topspin,1.3599999999996726,5.71,-1.59,0.22,27.32,1.6058409012103285,6.344432598743563,5.65,-1.28,4.02,27.57,0
110,5,forehand,topspin,1.1600000000003092,8.17,-1.06,-0.52,28.47,2.886663298689336,7.619457001650445,5.71,-1.59,0.22,27.32,0
110,6,forehand,topspin,1.5199999999999818,5.05,-1.59,5.95,28.74,1.6484310722623499,4.9817491907963385,8.17,-1.06,-0.52,28.47,0
110,7,backhand,topspin,1.319999999999709,3.2,-1.16,6.63,27.32,2.562581706014464,3.7205678330061382,5.05,-1.59,5.95,28.74,0
110,8,backhand,slice,1.400000000000091,4.67,-0.91,1.05,27.7,1.2216075474554013,5.9190898793649005,3.2,-1.16,6.63,27.32,0
110,9,backhand,topspin,1.680000000000291,3.32,-0.55,3.46,27.7,2.2337692360671464,4.412145169869186,4.67,-0.91,1.05,27.7,0
110,10,forehand,topspin,1.319999999999709,3.98,-1.53,7.69,28.47,2.1461418872013103,5.182482513236295,3.32,-0.55,3.46,27.7,0
110,11,backhand,topspin,1.3600000000010368,0.86,-0.19,8.4,27.95,4.628901057486539,5.087840897669658,3.98,-1.53,7.69,28.47,0
111,1,forehand,first_serve,0.0,6.36,-0.29,0.49,27.7,0.9218052939748176,6.349521635524994,,,,,1
111,2,backhand,return,0.839999999999236,6.3,0.36,-0.77,26.57,0.8909685740810386,6.849023653047199,6.36,-0.29,0.49,27.7,1
111,3,forehand,topspin,1.6799999999998363,5.72,-1.13,3.37,26.94,1.1541771961011877,3.8024761669207083,6.3,0.36,-0.77,26.57,1
111,4,forehand,topspin,1.1199999999998909,4.66,-1.44,8.91,28.74,1.6595857916962293,6.027621836180499,5.72,-1.13,3.37,26.94,1
111,5,forehand,topspin,2.1600000000003092,0.54,2.05,8.18,28.35,5.353085558815589,5.305461808363152,4.66,-1.44,8.91,28.74,1
111,6,backhand,slice,1.0399999999999636,1.68,0.29,3.71,28.74,3.8160352461684632,5.268038059847326,0.54,2.05,8.18,28.35,1
111,7,forehand,topspin,2.7199999999998,7.52,5.6,3.53,28.08,5.95829044273607,4.723560627323415,1.68,0.29,3.71,28.74,1
112,1,forehand,first_serve,0.0,4.44,-0.68,8.01,28.35,1.2467658160215975,5.221161269296324,,,,,0
112,2,backhand,return,0.8000000000001819,4.63,0.22,5.6,27.07,0.8828504969699007,3.2920092648715307,4.44,-0.68,8.01,28.35,0
112,3,forehand,topspin,2.400000000000091,6.56,0.89,3.92,26.57,1.3956091859829522,3.198956861228359,4.63,0.22,5.6,27.07,0
112,4,backhand,topspin,1.2799999999997453,6.07,-0.87,0.24,25.49,1.048391625300393,5.516713242502278,6.56,0.89,3.92,26.57,0
112,5,forehand,topspin,1.2400000000002365,6.73,-1.0,1.31,26.57,1.5968797700515842,5.021426590123568,6.07,-0.87,0.24,25.49,0
112,6,backhand,slice,1.2000000000007276,5.52,-1.1,1.51,24.91,1.10055667732289,4.132496218994036,6.73,-1.0,1.31,26.57,0
112,7,forehand,topspin,1.9199999999991633,1.36,-0.94,4.85,26.94,4.2307475698746195,3.2231700234396574,5.52,-1.1,1.51,24.91,0
112,8,forehand,topspin,1.199999999999818,2.19,-1.35,9.23,26.33,3.5608320656835253,4.530731177194249,1.36,-0.94,4.85,26.94,0
114,1,forehand,second_serve,0.0,6.06,-0.15,0.39,25.02,0.594243216200235,5.243722437353068,,,,,1
114,2,backhand,return,0.8800000000001091,6.26,0.54,-0.52,24.11,0.9445766247372412,6.01406060827458,6.06,-0.15,0.39,25.02,1
114,3,forehand,topspin,1.1599999999998545,8.05,-0.15,1.07,24.22,2.569382221468811,4.436871082192945,6.26,0.54,-0.52,24.11,1
114,4,forehand,topspin,1.4400000000000546,5.18,-0.87,7.15,27.32,0.9219137703711776,3.912010352747037,8.05,-0.15,1.07,24.22,1
114,5,backhand,topspin,1.400000000000091,2.36,0.86,7.19,27.45,3.2411764839329567,4.046717805827334,5.18,-0.87,7.15,27.32,1
114,6,forehand,topspin,1.1599999999998545,3.07,-0.12,6.84,25.49,2.4179795284493215,2.181771069567105,2.36,0.86,7.19,27.45,1
114,7,forehand,topspin,1.2800000000002,3.01,-0.84,5.72,26.09,2.6136612251781988,2.321922694664918,3.07,-0.12,6.84,25.49,1
114,8,forehand,topspin,1.5599999999999454,3.34,-2.07,8.28,25.61,2.9809268692807613,3.340797060582996,3.01,-0.84,5.72,26.09,1
115,1,forehand,first_serve,0.0,4.15,-0.62,7.42,26.45,1.4719459908570014,3.2974421905470894,,,,,1
115,2,backhand,return,0.8399999999996908,4.13,0.15,5.26,25.97,1.3632773012120465,2.201527878542534,4.15,-0.62,7.42,26.45,1
115,3,forehand,topspin,1.680000000000291,8.08,0.89,3.2,25.97,2.743378391691529,3.165015797748882,4.13,0.15,5.26,25.97,1
115,4,backhand,slice,1.400000000000091,5.98,0.12,0.16,24.79,0.5093378053904895,5.419937730269601,8.08,0.89,3.2,25.97,1
115,5,backhand,topspin,1.919999999999618,2.46,-0.12,3.88,24.79,3.0273792296308044,1.896345169002731,5.98,0.12,0.16,24.79,1
115,6,backhand,topspin,1.2400000000002365,4.5,-1.16,1.38,25.26,1.5217834931421752,4.363648129718986,2.46,-0.12,3.88,24.79,1
115,7,backhand,topspin,1.1199999999998909,3.02,-0.87,2.64,25.37,2.6140246747113927,3.259160167896018,4.5,-1.16,1.38,25.26,1
115,8,forehand,topspin,1.1599999999998545,3.95,-1.8299999999999983,7.640000000000001,25.55,2.38854034925098,2.78871386126293,3.02,-0.87,2.64,25.37,1
115,9,backhand,topspin,1.5200000000004366,0.63,0.47,6.77,26.09,4.877696690037215,2.6433548759105334,3.95,-1.8299999999999983,7.640000000000001,25.55,1
115,10,backhand,slice,1.0,1.75,0.61,3.19,25.61,3.7844847733872577,2.935289593890183,0.63,0.47,6.77,26.09,1
117,1,forehand,second_serve,0.0,7.050000000000001,0.010000000000001563,3.0100000000000007,24.59,1.565031948555684,2.604174533321451,,,,,1
117,2,forehand,return,0.8000000000001819,7.61,1.6099999999999994,3.04,24.07,2.666031695235448,2.4621382983090125,7.050000000000001,0.010000000000001563,3.0100000000000007,24.59,1
117,3,backhand,topspin,1.0399999999999636,9.21,0.5500000000000007,4.57,24.720000000000002,3.765385106466536,1.3118021954547883,7.61,1.6099999999999994,3.04,24.07,1
117,4,forehand,topspin,1.2399999999997817,8.940000000000001,0.010000000000001563,1.7800000000000011,25.1,3.4550144717497213,3.933118991334993,9.21,0.5500000000000007,4.57,24.720000000000002,1
117,5,forehand,topspin,1.199999999999818,7.19,0.10999999999999943,4.430000000000001,24.130000000000003,1.7085447023709974,1.1115417221139297,8.940000000000001,0.010000000000001563,1.7800000000000011,25.1,1
117,6,backhand,topspin,1.1599999999998545,4.050000000000001,2.1300000000000026,8.290000000000001,24.330000000000002,2.5682922341509364,2.8584130212409833,7.19,0.10999999999999943,4.430000000000001,24.130000000000003,1
117,7,forehand,stop,1.1599999990003198,2.110000000000001,2.6400000000000006,8.34,24.130000000000003,4.284883312296847,2.8763735849155614,4.050000000000001,2.1300000000000026,8.290000000000001,24.330000000000002,1
120,1,forehand,first_serve,0.0,7.15,0.7699999999999996,2.9400000000000013,25.55,1.8344277036721832,3.0999879032022033,,,,,0
120,2,forehand,return,0.8400000000001455,7.33,2.4400000000000013,2.120000000000001,24.3,3.0590235370130787,3.4049412623421267,7.15,0.7699999999999996,2.9400000000000013,25.55,0
120,3,backhand,topspin,1.0399999999999636,9.18,1.8200000000000003,3.5300000000000002,24.880000000000003,4.118910656957735,2.2432175552094815,7.33,2.4400000000000013,2.120000000000001,24.3,0
120,4,backhand,slice,1.5200000000004366,7.380000000000001,-0.3299999999999983,8.14,23.86,1.9235189107466557,2.6562049996188173,9.18,1.8200000000000003,3.5300000000000002,24.880000000000003,0
120,5,forehand,topspin,1.6799999999993815,10.42,-0.5499999999999972,5.920000000000001,25.46,4.965553846249177,1.7354034113139225,7.380000000000001,-0.3299999999999983,8.14,23.86,0
120,6,backhand,topspin,1.2399999999997817,9.06,-0.21999999999999886,6.78,25.37,3.581762834136286,2.050640143955053,10.42,-0.5499999999999972,5.920000000000001,25.46,0
120,7,forehand,topspin,1.239999999000247,4.23,-1.3599999999999994,6.58,25.43,1.8505742352037646,1.980284070531295,9.06,-0.21999999999999886,6.78,25.37,0
120,8,backhand,topspin,1.4800000010000076,4.1000000000000005,-1.7099999999999973,9.790000000000001,23.59,2.2005283456479243,4.309190759295764,4.23,-1.3599999999999994,6.58,25.43,0
120,9,backhand,slice,1.1599999999998545,7.73,-1.9499999999999993,8.16,24.17,2.9736383438474823,2.703280414607408,4.1000000000000005,-1.7099999999999973,9.790000000000001,23.59,0
120,10,forehand,topspin,2.0,7.380000000000001,-2.91,5.0,23.42,3.4726250877398215,0.6040074502851764,7.73,-1.9499999999999993,8.16,24.17,0
120,11,backhand,topspin,1.5600000000004002,12.21,-1.3599999999999994,4.99,24.330000000000002,6.861138753880438,0.7399493225890547,7.380000000000001,-2.91,5.0,23.42,0
120,12,forehand,topspin,1.199999999999818,12.68,-1.009999999999998,2.16,23.830000000000002,7.26554368234064,3.325375918599279,12.21,-1.3599999999999994,4.99,24.330000000000002,0
