rallyid,strokeid,stroke,type_of_shot,time_diff,server_x,server_y,receiver_x,receiver_y,server_distance_from_baseline,receiver_distance_from_baseline,server_x_prev,server_y_prev,receiver_x_prev,receiver_y_prev,ServerWinsPoint
120,13,forehand,slice,1.4799999990000288,5.58,-4.169999999999998,4.510000000000001,23.59,4.171081993919562,0.9933403243601862,12.68,-1.009999999999998,2.16,23.830000000000002,0
120,14,forehand,topspin,2.320000001000153,5.420000000000001,-3.919999999999998,8.23,23.52,3.920538866023392,2.7572858031042053,5.58,-4.169999999999998,4.510000000000001,23.59,0
122,1,forehand,first_serve,0.0,5.07,-0.21999999999999886,9.850000000000001,24.62,0.4697073557013979,4.445089987840517,,,,,0
122,2,forehand,return,0.7600000000002183,5.79,1.4100000000000001,7.220000000000001,24.1,1.442610481037761,1.7642633023446361,5.07,-0.21999999999999886,9.850000000000001,24.62,0
122,3,forehand,topspin,1.7200000000002547,4.8100000000000005,-1.4800000000000004,6.29,25.28,1.6266606898797307,1.7023586578626726,5.79,1.4100000000000001,7.220000000000001,24.1,0
122,4,backhand,topspin,1.2799999999997453,4.82,-1.9499999999999993,9.14,23.970000000000002,2.0602730401575413,3.6599351087143615,4.8100000000000005,-1.4800000000000004,6.29,25.28,0
122,5,backhand,topspin,1.2399999999997817,7.48,-2.0599999999999987,7.3100000000000005,23.86,2.8676863496554144,1.8267525831376292,4.82,-1.9499999999999993,9.14,23.970000000000002,0
122,6,backhand,topspin,1.3199999990001743,6.800000000000001,-2.4299999999999997,6.800000000000001,23.21,2.762992037628773,1.4332218948927626,7.48,-2.0599999999999987,7.3100000000000005,23.86,0
122,7,backhand,topspin,1.2800000010001895,7.9,-3.039999999999999,5.79,23.630000000000003,3.8825024146805105,0.3398896879871459,6.800000000000001,-2.4299999999999997,6.800000000000001,23.21,0
122,8,forehand,topspin,1.2399999999997817,7.550000000000001,-3.289999999999999,2.450000000000001,23.28,3.884369318177662,3.0759104343267207,7.9,-3.039999999999999,5.79,23.630000000000003,0
123,1,forehand,first_serve,0.0,7.07,0.7699999999999996,2.66,26.51,1.7621364873357566,3.9285525324220885,,,,,0
123,2,backhand,return,0.8000000000001819,7.5,2.84,4.49,25.700000000000003,3.4822155303771765,2.162504335255772,7.07,0.7699999999999996,2.66,26.51,0
123,3,backhand,topspin,1.4799999990000288,9.620000000000001,2.84,5.090000000000001,26.17,5.016355748947637,2.422421309351452,7.5,2.84,4.49,25.700000000000003,0
123,4,backhand,topspin,1.0399999999999636,8.33,1.7200000000000024,8.05,26.14,3.3245187621669405,3.485516461014063,9.620000000000001,2.84,5.090000000000001,26.17,0
123,5,forehand,topspin,1.1600000010002987,3.8100000000000005,0.23000000000000043,7.82,26.17,1.6907173033952185,3.341305882435788,8.33,1.7200000000000024,8.05,26.14,0
123,6,backhand,topspin,1.3999999999996362,3.7300000000000004,-0.7799999999999976,9.26,23.900000000000002,1.9205272713502395,3.7769068031922624,3.8100000000000005,0.23000000000000043,7.82,26.17,0
123,7,backhand,topspin,1.0,7.33,-0.10999999999999943,8.25,23.69,1.8482762239448947,2.7664643500323653,3.7300000000000004,-0.7799999999999976,9.26,23.900000000000002,0
125,1,forehand,second_serve,0.0,7.34,-0.21999999999999886,1.9900000000000002,25.25,1.868000267665933,3.791559705451043,,,,,1
125,2,forehand,return,0.9200000000000728,7.0,3.0400000000000027,3.7200000000000006,24.490000000000002,3.3965902019525425,1.9024523647124518,7.34,-0.21999999999999886,1.9900000000000002,25.25,1
125,3,forehand,topspin,0.9600000000000364,7.69,1.6099999999999994,4.8100000000000005,24.91,2.7302243497558947,1.3162541547892632,7.0,3.0400000000000027,3.7200000000000006,24.490000000000002,1
130,1,forehand,second_serve,0.0,5.4,-0.15,1.18,24.68,0.17240939649566667,4.398070599706195,,,,,1
130,2,backhand,return,0.9200000000000728,5.66,0.89,4.39,25.02,0.907041895394033,1.6542747655694918,5.4,-0.15,1.18,24.68,1
130,3,forehand,topspin,1.5599999999994907,8.67,1.52,4.93,25.14,3.5291110778778267,1.4688856320353871,5.66,0.89,4.39,25.02,1
130,4,backhand,topspin,0.9600000000000364,8.36,1.33,6.77,24.45,3.1677318383979403,1.4491808030746183,8.67,1.52,4.93,25.14,1
130,5,backhand,slice,1.0799999999999272,7.82,0.33,5.77,24.33,2.3582037655809134,0.6194554059817352,8.36,1.33,6.77,24.45,1
130,6,backhand,stop,1.680000000000291,5.42,-1.44,6.52,20.45,1.441466267381932,3.4871370778906887,7.82,0.33,5.77,24.33,1
130,7,backhand,slice,1.9200000000000728,8.36,5.99,6.0,16.84,6.644224935987643,6.959082195232358,5.42,-1.44,6.52,20.45,1
131,1,forehand,first_serve,0.0,4.05,-0.45,8.56,25.02,1.5039032548671478,3.3156032633594745,,,,,0
131,2,backhand,return,0.7600000000002183,4.68,1.0,9.43,24.56,1.2837542599734582,4.021371034858633,4.05,-0.45,8.56,25.02,0
131,3,forehand,topspin,1.0399999999999636,3.32,0.4,7.93,23.89,2.201641433113031,2.4474731867785593,4.68,1.0,9.43,24.56,0
131,4,forehand,topspin,1.2399999999997817,4.15,-2.45,6.2,24.68,2.790112004920233,1.1494455185001147,3.32,0.4,7.93,23.89,0
131,5,forehand,topspin,1.2799999999997453,2.33,-1.1,6.03,25.26,3.3412609895068064,1.577157252781092,4.15,-2.45,6.2,24.68,0
131,6,forehand,topspin,1.2400000000006912,4.3,-1.32,4.02,25.02,1.77387288157861,1.9193293099413653,2.33,-1.1,6.03,25.26,0
131,7,backhand,topspin,1.1599999999998545,7.39,-1.68,4.08,25.14,2.539965550947492,1.9554091643438718,4.3,-1.32,4.02,25.02,0
131,8,forehand,topspin,1.2399999999997817,6.5,-2.45,3.61,25.14,2.6519285435320463,2.316295533821192,7.39,-1.68,4.08,25.14,0
131,9,forehand,topspin,1.199999999999818,2.66,-2.39,4.85,24.79,3.7003682249203256,1.1930318520475456,6.5,-2.45,3.61,25.14,0
131,10,backhand,stop,1.480000000000473,3.81,-1.89,8.34,21.85,2.5254158073473763,3.446146398515303,2.66,-2.39,4.85,24.79,0
131,11,backhand,stop,2.3599999999996726,7.73,7.26,5.59,19.22,7.59918581165114,4.561208721380773,3.81,-1.89,8.34,21.85,0
131,12,backhand,slice,1.480000000000473,6.7,9.68,7.82,15.77,9.755953310671387,8.343400086295755,7.73,7.26,5.59,19.22,0
132,1,forehand,first_serve,0.0,5.42,-0.29,1.24,25.73,0.2971952220342717,4.671458551673128,,,,,1
132,2,forehand,return,0.6799999999993815,5.65,1.29,-0.73,25.26,1.3005095155361226,6.388789008881104,5.42,-0.29,1.24,25.73,1
134,1,forehand,second_serve,0.0,4.0,-0.32,8.33,23.44,1.5190868967903057,2.865244317680431,,,,,0
134,2,backhand,return,0.8000000000001819,4.6,1.0,8.34,23.55,1.335374479312826,2.8642494653922865,4.0,-0.32,8.33,23.44,0
134,3,forehand,topspin,1.2399999999997817,4.63,-0.52,6.45,23.67,1.000712246352567,0.9712491956238624,4.6,1.0,8.34,23.55,0
134,4,forehand,topspin,1.2399999999997817,5.72,-1.47,1.49,26.09,1.488665509777129,4.614772475431481,4.63,-0.52,6.45,23.67,0
134,5,backhand,topspin,1.2000000000007276,8.32,-0.78,1.77,25.97,2.9403443675868988,4.3124615940318805,5.72,-1.47,1.49,26.09,0
134,6,backhand,topspin,1.199999999999818,7.6,-0.08,5.74,25.73,2.116512461574464,1.9666024000798934,8.32,-0.78,1.77,25.97,0
134,7,forehand,topspin,1.1199999999998909,3.01,-0.97,5.76,25.97,2.6582936256177576,2.2071984505250066,7.6,-0.08,5.74,25.73,0
134,8,backhand,stop,1.4399999999995998,3.1,-1.74,9.35,24.22,2.952257610710827,3.889964652795703,3.01,-0.97,5.76,25.97,0
134,9,backhand,topspin,2.2000000000007276,6.48,6.85,6.5,17.35,6.921887387122099,6.509617884330845,3.1,-1.74,9.35,24.22,0
134,10,backhand,volley,0.47999999999956344,6.26,8.75,6.59,17.26,8.7842543792857,6.612973990573378,6.48,6.85,6.5,17.35,0
134,11,forehand,topspin,3.199999999999818,4.24,1.98,4.97,16.92,2.3388939693795443,6.879304107248057,6.26,8.75,6.59,17.26,0
135,1,forehand,first_serve,0.0,5.47,-0.35,1.34,26.09,0.3503212811120672,4.745221280404108,,,,,1
135,2,backhand,return,0.7199999999993452,5.84,1.67,2.47,26.21,1.7073151437271328,3.8723539352698633,5.47,-0.35,1.34,26.09,1
135,3,forehand,topspin,1.1199999999998909,7.34,0.68,3.93,24.79,1.975708733594099,1.854218164078865,5.84,1.67,2.47,26.21,1
135,4,forehand,slice,1.480000000000473,7.98,-1.25,0.57,23.33,2.790613731780162,4.935557212716716,7.34,0.68,3.93,24.79,1
135,5,forehand,topspin,1.6400000000003274,8.16,1.18,2.61,26.45,2.9237005660634945,3.9235857324646277,7.98,-1.25,0.57,23.33,1
135,6,backhand,topspin,1.199999999999818,6.88,2.09,7.06,26.69,2.5127922715576787,3.308885764120605,8.16,1.18,2.61,26.45,1
136,1,forehand,first_serve,0.0,4.04,-0.39,8.54,25.73,1.4967047136960587,3.6242964834571674,,,,,1
136,2,backhand,return,0.7600000000002183,4.63,0.75,10.45,24.68,1.137332405236042,5.045911711474943,4.04,-0.39,8.54,25.73,1
139,1,forehand,second_serve,0.0,6.05,-0.22,0.32,25.14,0.6063208721460934,5.341050926549943,,,,,1
139,2,forehand,return,0.8400000000001455,5.94,0.5,0.75,24.22,0.6760362416320593,4.755399562602495,6.05,-0.22,0.32,25.14,1
139,3,backhand,topspin,1.0799999999999272,4.55,-0.15,1.78,24.33,0.9469556483806414,3.7456007528833073,5.94,0.5,0.75,24.22,1
139,4,forehand,topspin,2.0799999999999272,4.13,-1.8,8.12,24.45,2.2530035508183297,2.7188462626636305,4.55,-0.15,1.78,24.33,1
141,1,forehand,second_serve,0.0,4.32,-0.15,7.67,24.91,1.1746169588423283,2.4599034533899897,,,,,1
141,2,backhand,return,0.7999999999992724,4.41,0.29,5.97,23.89,1.1134293870740077,0.49731780583445767,4.32,-0.15,7.67,24.91,1
141,3,backhand,topspin,1.0400000000008731,3.19,-0.25,4.86,24.22,2.3085764011615475,0.7643461257833377,4.41,0.29,5.97,23.89,1
141,4,backhand,topspin,1.2799999999997453,4.29,-1.25,4.12,26.94,1.7293134475854863,3.4422122247182845,3.19,-0.25,4.86,24.22,1
143,1,forehand,second_serve,0.0,5.95,-0.29,0.28,25.14,0.5480191602489823,5.379742094190018,,,,,1
143,2,forehand,return,0.8799999999991996,5.84,0.15,2.57,24.79,0.38538941345086225,3.0850162074128553,5.95,-0.29,0.28,25.14,1
146,1,forehand,second_serve,0.0,4.44,-0.29,7.88,24.22,1.084492969087398,2.435082134138394,,,,,1
146,2,forehand,return,0.9200000000000728,4.36,-0.12,9.17,23.77,1.1313818983879846,3.6850135684960508,4.44,-0.29,7.88,24.22,1
147,1,forehand,first_serve,0.0,6.91,0.010000000000001563,2.59,26.48,1.425035087287327,3.9586645475463063,,,,,1
147,2,backhand,slice,0.7600000000002183,7.180000000000001,1.4100000000000001,5.98,25.0,2.2047959089221845,1.3165959896642543,6.91,0.010000000000001563,2.59,26.48,1
149,1,forehand,second_serve,0.0,4.590000000000001,-0.21999999999999886,7.65,25.0,0.9216425554410987,2.4850804815941068,,,,,0
152,1,forehand,first_serve,0.0,5.45,-0.10999999999999943,9.9,24.84,0.11543396380615147,4.540465284527567,,,,,0
152,2,backhand,return,0.9200000000000728,6.0600000000000005,1.6099999999999994,11.06,23.42,1.7095979059416277,5.586611226853002,5.45,-0.10999999999999943,9.9,24.84,0
152,3,backhand,topspin,1.1599999999998545,8.08,1.6099999999999994,8.9,23.59,3.0538704949620894,3.4202814211699013,6.0600000000000005,1.6099999999999994,11.06,23.42,0
152,4,forehand,topspin,1.360000000000582,7.76,-0.7799999999999976,3.210000000000001,24.0,2.4049999999999985,2.2856126093456863,8.08,1.6099999999999994,8.9,23.59,0
152,5,backhand,topspin,1.1599999999998545,10.25,-0.4399999999999977,4.04,24.36,4.785271674628306,1.5570565179209133,7.76,-0.7799999999999976,3.210000000000001,24.0,0
152,6,backhand,topspin,1.8800000000001091,8.41,-1.7099999999999973,7.5,24.130000000000003,3.3881742871345906,2.0451711419829883,10.25,-0.4399999999999977,4.04,24.36,0
152,7,backhand,topspin,1.1199999999998909,7.34,-2.1899999999999977,6.6000000000000005,24.650000000000002,2.870039198338585,1.4142577558564076,8.41,-1.7099999999999973,7.5,24.130000000000003,0
152,8,backhand,topspin,1.4399999999995998,6.210000000000001,-2.789999999999999,7.33,23.86,2.882659362463764,1.8467336028783357,7.34,-2.1899999999999977,6.6000000000000005,24.650000000000002,0
152,9,forehand,topspin,1.2799999999997453,4.82,-3.539999999999999,6.930000000000001,25.220000000000002,3.601919627087755,2.0400061274417793,6.210000000000001,-2.789999999999999,7.33,23.86,0
152,10,backhand,topspin,1.4000000000005457,5.300000000000001,-2.669999999999998,11.040000000000001,24.880000000000003,2.6764015020172125,5.662863674855683,4.82,-3.539999999999999,6.930000000000001,25.220000000000002,0
154,1,forehand,second_serve,0.0,6.65,0.7699999999999996,3.0300000000000002,24.69,1.3964687608392818,2.6182293635203164,,,,,1
154,2,forehand,return,1.0,6.94,1.8200000000000003,5.050000000000001,24.03,2.330112658220628,0.5017220345968469,6.65,0.7699999999999996,3.0300000000000002,24.69,1
154,3,forehand,topspin,1.3599999999996726,4.840000000000001,0.6600000000000001,6.880000000000001,25.94,0.9228353049163213,2.571308032889098,6.94,1.8200000000000003,5.050000000000001,24.03,1
154,4,forehand,topspin,1.2799999999997453,5.930000000000001,1.6099999999999994,3.1900000000000004,26.48,1.6703667262011652,3.543589282069805,4.840000000000001,0.6600000000000001,6.880000000000001,25.94,1
154,5,backhand,slice,1.2000000000007276,10.22,2.330000000000002,3.6400000000000006,26.11,5.2772270180465055,2.9720237213050624,5.930000000000001,1.6099999999999994,3.1900000000000004,26.48,1
154,6,forehand,topspin,2.5999999999994543,6.340000000000001,-0.10999999999999943,8.58,22.41,0.8620469824783337,3.384660248828529,10.22,2.330000000000002,3.6400000000000006,26.11,1
154,7,backhand,topspin,1.1599999999998545,8.940000000000001,-0.6699999999999982,7.8500000000000005,23.03,3.5193642891863304,2.4810733564326553,6.340000000000001,-0.10999999999999943,8.58,22.41,1
154,8,forehand,topspin,1.2400000000006912,9.15,-0.6699999999999982,4.7,24.130000000000003,3.725738181890939,0.8594911285173344,8.940000000000001,-0.6699999999999982,7.8500000000000005,23.03,1
154,9,forehand,topspin,1.519999999999527,6.930000000000001,-0.21999999999999886,5.720000000000001,25.94,1.4616514632428623,2.1727459584590187,9.15,-0.6699999999999982,4.7,24.130000000000003,1
154,10,backhand,topspin,1.1599999999998545,5.91,0.5500000000000007,9.26,24.75,0.6950719387228926,3.897630690560612,6.930000000000001,-0.21999999999999886,5.720000000000001,25.94,1
154,11,backhand,topspin,1.1599999999998545,7.200000000000001,0.33999999999999986,7.630000000000001,24.78,1.7483778195801964,2.366648474108481,5.91,0.5500000000000007,9.26,24.75,1
154,12,forehand,topspin,1.5200000000004366,6.840000000000001,-1.7099999999999973,5.69,23.52,2.1817710695671053,0.33109666262286735,7.200000000000001,0.33999999999999986,7.630000000000001,24.78,1
154,13,backhand,topspin,1.1599999999998545,9.76,-1.9499999999999993,5.470000000000001,24.27,4.6987365323031245,0.4902295380737461,6.840000000000001,-1.7099999999999973,5.69,23.52,1
154,15,backhand,topspin,1.1200000000008004,7.550000000000001,-2.1899999999999977,7.58,24.810000000000002,3.010037375183237,2.334507442695354,9.76,-1.9499999999999993,5.470000000000001,24.27,1
154,16,forehand,slice,1.1599999999998545,7.300000000000001,-1.009999999999998,2.2699999999999996,25.03,2.077095327614984,3.449452855164135,7.550000000000001,-2.1899999999999977,7.58,24.810000000000002,1
155,1,forehand,first_serve,0.0,5.010000000000001,-0.3299999999999983,9.71,24.78,0.5783813620786881,4.341730645721819,,,,,0
155,2,backhand,return,0.8400000000001455,5.460000000000001,1.2000000000000028,11.690000000000001,22.220000000000002,1.2002603884157832,6.3980954197323445,5.010000000000001,-0.3299999999999983,9.71,24.78,0
155,3,forehand,topspin,1.319999999999709,4.7700000000000005,0.10999999999999943,9.26,23.630000000000003,0.7234120540881246,3.7779789570615656,5.460000000000001,1.2000000000000028,11.690000000000001,22.220000000000002,0
155,4,forehand,topspin,1.3200000000006185,5.99,-1.5899999999999999,6.08,24.84,1.668270062070287,1.2155759951562046,4.7700000000000005,0.10999999999999943,9.26,23.630000000000003,0
155,5,forehand,topspin,1.1599999999998545,3.5100000000000007,-1.9499999999999993,6.36,25.130000000000003,2.775450413896814,1.6087650543196181,5.99,-1.5899999999999999,6.08,24.84,0
155,6,backhand,topspin,1.519999999999527,4.550000000000001,-3.289999999999999,8.370000000000001,22.34,3.4202814211699004,3.224410798890242,3.5100000000000007,-1.9499999999999993,6.36,25.130000000000003,0
155,7,backhand,slice,1.360000000000582,9.76,-3.41,6.49,23.28,5.468429847771661,1.122508351862025,4.550000000000001,-3.289999999999999,8.370000000000001,22.34,0
155,8,forehand,topspin,1.8400000000001455,7.3500000000000005,-3.16,8.21,24.23,3.669308517963569,2.761906044745187,9.76,-3.41,6.49,23.28,0
155,9,forehand,topspin,1.3999999999996362,2.0700000000000003,-4.299999999999997,7.870000000000001,24.810000000000002,5.4911041694726554,2.5979078120672425,7.3500000000000005,-3.16,8.21,24.23,0
155,10,backhand,stop,1.4399999999995998,3.1100000000000003,-2.91,8.600000000000001,22.85,3.756158276750329,3.2508652694321256,2.0700000000000003,-4.299999999999997,7.870000000000001,24.810000000000002,0
155,11,forehand,slice,1.9600000000000364,4.48,6.0,6.1000000000000005,17.64,6.083586524411402,6.170723215312773,3.1100000000000003,-2.91,8.600000000000001,22.85,0
156,1,forehand,first_serve,0.0,7.59,-1.009999999999998,1.2400000000000002,26.87,2.3347644420797558,5.250535686956142,,,,,0
156,2,backhand,return,0.9600000000000364,8.15,1.4100000000000001,0.5700000000000003,25.73,3.0150165837023186,5.287695622858789,7.59,-1.009999999999998,1.2400000000000002,26.87,0
156,3,forehand,topspin,1.3200000000006185,7.82,1.7200000000000024,3.210000000000001,25.37,2.90010775661871,2.7755585023558766,8.15,1.4100000000000001,0.5700000000000003,25.73,0
156,4,backhand,slice,1.2399999999997817,6.890000000000001,1.6099999999999994,5.29,25.37,2.13684931616621,1.601912918981553,7.82,1.7200000000000024,3.210000000000001,25.37,0
156,5,forehand,topspin,1.800000000000182,4.3100000000000005,3.4200000000000017,6.45,25.85,3.6162169459256743,2.2838837536091896,6.890000000000001,1.6099999999999994,5.29,25.37,0
156,6,forehand,topspin,1.0799999999999272,3.9300000000000006,1.6099999999999994,8.89,25.03,2.238330851326496,3.6271924404420566,4.3100000000000005,3.4200000000000017,6.45,25.85,0
156,7,forehand,topspin,1.1599999999998545,3.7,1.2000000000000028,8.280000000000001,25.28,2.1508661046192548,3.1720695137402024,3.9300000000000006,1.6099999999999994,8.89,25.03,0
156,8,backhand,topspin,1.3999999999996362,5.62,-0.21999999999999886,3.8500000000000005,24.07,0.25811818998280506,1.6605194970249517,3.7,1.2000000000000028,8.280000000000001,25.28,0
157,1,forehand,first_serve,0.0,5.8100000000000005,-3.539999999999999,9.100000000000001,25.0,3.554887480638451,3.815314534871274,,,,,1
157,2,forehand,return,0.7599999999993088,5.74,-2.1899999999999977,11.540000000000001,22.71,2.204795908922182,6.148814926471605,5.8100000000000005,-3.539999999999999,9.100000000000001,25.0,1
157,3,forehand,topspin,1.7600000000002183,4.33,-0.6699999999999982,8.290000000000001,23.73,1.3352621465465118,2.8054455974051615,5.74,-2.1899999999999977,11.540000000000001,22.71,1
158,1,forehand,first_serve,0.0,7.720000000000001,-1.8299999999999983,1.4100000000000001,26.03,2.8886199126918712,4.654903328749159,,,,,1
158,2,backhand,return,0.9200000000000728,7.710000000000001,0.33000000000000185,0.17999999999999972,24.720000000000002,2.2493387917341408,5.387636309180493,7.720000000000001,-1.8299999999999983,1.4100000000000001,26.03,1
161,1,forehand,first_serve,0.0,8.5,-0.3299999999999983,1.8800000000000008,25.64,3.033005934712294,4.056553339967317,,,,,1
161,2,backhand,return,0.6799999999993815,8.34,1.0899999999999999,0.23000000000000043,24.78,3.0559982002612496,5.349301356252048,8.5,-0.3299999999999983,1.8800000000000008,25.64,1
161,3,forehand,topspin,1.1199999999998909,9.370000000000001,1.3000000000000007,2.26,25.37,4.096733454839357,3.5956536262548986,8.34,1.0899999999999999,0.23000000000000043,24.78,1
161,4,forehand,topspin,1.4400000000005093,6.710000000000001,-0.10999999999999943,8.0,26.0,1.2299288597313265,3.3546423058203976,9.370000000000001,1.3000000000000007,2.26,25.37,1
161,5,backhand,topspin,1.2799999999997453,2.7699999999999996,-0.4399999999999977,8.290000000000001,25.61,2.7504226947871127,3.3491678070828277,6.710000000000001,-0.10999999999999943,8.0,26.0,1
161,6,backhand,topspin,1.480000000000473,5.0600000000000005,-3.039999999999999,5.65,23.59,3.0695643013300753,0.25164459064323336,2.7699999999999996,-0.4399999999999977,8.290000000000001,25.61,1
161,8,forehand,topspin,1.2799999999997453,4.7700000000000005,-4.049999999999997,4.9,23.07,4.112629937156998,0.9199592382274342,5.0600000000000005,-3.039999999999999,5.65,23.59,1
161,9,forehand,topspin,1.2799999999997453,9.100000000000001,-4.169999999999998,4.840000000000001,23.490000000000002,5.5187974233523,0.7071951640106138,4.7700000000000005,-4.049999999999997,4.9,23.07,1
161,10,forehand,topspin,1.199999999999818,7.200000000000001,-5.489999999999998,6.380000000000001,23.970000000000002,5.751636723577036,0.914945353559436,9.100000000000001,-4.169999999999998,4.840000000000001,23.490000000000002,1
161,11,backhand,topspin,1.360000000000582,3.3600000000000003,-4.049999999999997,6.720000000000001,24.560000000000002,4.5736336757549765,1.4606933285258759,7.200000000000001,-5.489999999999998,6.380000000000001,23.970000000000002,1
162,1,forehand,first_serve,0.0,5.47,0.22,1.43,26.33,0.2205107707119995,4.790148745080886,,,,,1
162,2,backhand,return,0.6799999999993815,5.72,1.22,3.17,26.09,1.2424270602333158,3.270370774086632,5.47,0.22,1.43,26.33,1
162,3,forehand,topspin,1.8800000000001091,2.04,0.5,5.28,26.21,3.481095373585734,2.4386317885240483,5.72,1.22,3.17,26.09,1
164,1,forehand,first_serve,0.0,5.43,-0.15,1.41,25.73,0.15976545308670478,4.517535279330976,,,,,1
164,2,forehand,return,0.7199999999993452,5.76,1.59,0.4,24.68,1.6136062097054535,5.1640318550527935,5.43,-0.15,1.41,25.73,1
165,1,forehand,first_serve,0.0,4.21,-0.22,8.38,25.49,1.2938411803617942,3.3623094741561186,,,,,0
165,2,forehand,return,0.6399999999994179,4.8,1.48,6.99,25.02,1.6308356753517506,1.9500320510186482,4.21,-0.22,8.38,25.49,0
165,3,forehand,topspin,0.9200000000000728,4.35,1.56,6.2,24.33,1.929203203397714,0.9020670706771181,4.8,1.48,6.99,25.02,0
168,1,forehand,second_serve,0.0,5.42,0.02,1.44,23.89,0.0680073525436776,4.0464953972542705,,,,,1
168,2,forehand,return,0.8000000000001819,5.82,1.18,1.1,23.12,1.2266315665268035,4.434391164523039,5.42,0.02,1.44,23.89,1
168,3,forehand,topspin,1.0799999999999272,4.31,0.22,1.28,23.44,1.1954183368177025,4.218723148062693,5.82,1.18,1.1,23.12,1
168,4,backhand,slice,1.319999999999709,4.6,0.86,8.37,24.45,1.2340279575439128,2.9617773380185066,4.31,0.22,1.28,23.44,1
