rallyid,rally_select_name,start_score,server,returner,winner,reason,xSPW
169,"Rally 169: 6:3 6:2 3:2, 0:0","6:3 6:2 3:2, 0:0",Djokovic,Nadal,Djokovic,Net,0.39435726000000004
170,"Rally 170: 6:3 6:2 3:2, 15:0","6:3 6:2 3:2, 15:0",Djokovic,Nadal,Nadal,Out,-0.5963638
171,"Rally 171: 6:3 6:2 3:2, 15:15","6:3 6:2 3:2, 15:15",Djokovic,Nadal,Djokovic,Net,0.48669105999999995
173,"Rally 173: 6:3 6:2 3:2, 30:15","6:3 6:2 3:2, 30:15",Djokovic,Nadal,Nadal,Out,-0.5948707
174,"Rally 174: 6:3 6:2 3:2, 30:30","6:3 6:2 3:2, 30:30",Djokovic,Nadal,Nadal,Net,-0.5856255
175,"Rally 175: 6:3 6:2 3:2, 30:40","6:3 6:2 3:2, 30:40",Djokovic,Nadal,Djokovic,Net,0.4011403
177,"Rally 177: 6:3 6:2 3:2, 40:40","6:3 6:2 3:2, 40:40",Djokovic,Nadal,Djokovic,Net,0.46885705
178,"Rally 178: 6:3 6:2 3:2, Ad:40","6:3 6:2 3:2, Ad:40",Djokovic,Nadal,Djokovic,Winner,0.46257526000000004
179,"Rally 179: 6:3 6:2 4:2, 0:0","6:3 6:2 4:2, 0:0",Nadal,Djokovic,Djokovic,Winner,-0.55374515
182,"Rally 182: 6:3 6:2 4:2, 15:15","6:3 6:2 4:2, 15:15",Nadal,Djokovic,Nadal,Out,0.46425194000000003
183,"Rally 183: 6:3 6:2 4:2, 15:30","6:3 6:2 4:2, 15:30",Nadal,Djokovic,Nadal,Out,0.47464059999999997
186,"Rally 186: 6:3 6:2 4:2, 15:40","6:3 6:2 4:2, 15:40",Nadal,Djokovic,Nadal,Net,0.46504009999999996
188,"Rally 188: 6:3 6:2 4:3, 0:0","6:3 6:2 4:3, 0:0",Djokovic,Nadal,Nadal,Out,-0.56393653
189,"Rally 189: 6:3 6:2 4:3, 0:15","6:3 6:2 4:3, 0:15",Djokovic,Nadal,Djokovic,Winner,0.4816969
190,"Rally 190: 6:3 6:2 4:3, 15:15","6:3 6:2 4:3, 15:15",Djokovic,Nadal,Djokovic,Out,0.48111826
191,"Rally 191: 6:3 6:2 4:3, 30:15","6:3 6:2 4:3, 30:15",Djokovic,Nadal,Nadal,Out,-0.51861095
193,"Rally 193: 6:3 6:2 4:3, 30:30","6:3 6:2 4:3, 30:30",Djokovic,Nadal,Djokovic,Net,0.43976649999999995
194,"Rally 194: 6:3 6:2 4:3, 40:30","6:3 6:2 4:3, 40:30",Djokovic,Nadal,Nadal,Out,-0.6160544
195,"Rally 195: 6:3 6:2 4:3, 40:40","6:3 6:2 4:3, 40:40",Djokovic,Nadal,Djokovic,Out,0.43544227
196,"Rally 196: 6:3 6:2 4:3, Ad:40","6:3 6:2 4:3, Ad:40",Djokovic,Nadal,Djokovic,Winner,0.4582765
198,"Rally 198: 6:3 6:2 5:3, 0:0","6:3 6:2 5:3, 0:0",Nadal,Djokovic,Nadal,Out,0.44927269999999997
199,"Rally 199: 6:3 6:2 5:3, 0:15","6:3 6:2 5:3, 0:15",Nadal,Djokovic,Djokovic,Winner,-0.544556
201,"Rally 201: 6:3 6:2 5:3, 15:15","6:3 6:2 5:3, 15:15",Nadal,Djokovic,Djokovic,Net,-0.52242
202,"Rally 202: 6:3 6:2 5:3, 30:15","6:3 6:2 5:3, 30:15",Nadal,Djokovic,Djokovic,Winner,-0.55809915
204,"Rally 204: 6:3 6:2 5:3, 40:15","6:3 6:2 5:3, 40:15",Nadal,Djokovic,Nadal,Out,0.43329799999999996
206,"Rally 206: 6:3 6:2 5:3, 40:30","6:3 6:2 5:3, 40:30",Nadal,Djokovic,Djokovic,Out,-0.5594909
